"sp","site","year","firstobsdate","lastobsdate","peakobsdate","peakobsdate.sp","peakobsdate.fa","midobsdate","alltotal","alltotal.sp","alltotal.fa"
"ck","albion","1994","90","277","223","212","223","205","193.406223113305","109.74775443719","83.6584686761148"
"ck","albion","1995","90","292","224","212","224","208","124.458188636234","66.739711764968","57.7184768712658"
"ck","albion","1996","91","287","230","212","230","220","279.538570441454","116.558416631946","162.980153809508"
"ck","albion","1997","90","310","233","212","233","224","115.013512972295","41.9043201514424","73.1091928208526"
"ck","albion","1998","90","296","229","212","229","213","171.340868597029","83.1163945950186","88.2244740020101"
"ck","albion","1999","90","288","235","212","235","224","124.649008683176","43.1801940901134","81.4688145930622"
"ck","albion","2000","92","291","232","212","232","219","140.013984505131","58.2275058883453","81.7864786167853"
"ck","albion","2001","90","291","222","212","222","205","209.556966023258","121.480130499018","88.0768355242403"
"ck","albion","2002","91","292","231","212","231","218","182.340031211991","78.3671425684905","103.9728886435"
"ck","albion","2003","90","298","226","212","226","209","238.283282127817","128.428102851252","109.855179276565"
"ck","albion","2004","91","291","235","212","235","225","158.528311972908","53.9931068997034","104.535205073204"
"ck","albion","2005","95","292","239","212","239","229","105.545584425401","28.8334468827925","76.7121375426087"
"ck","albion","2006","90","292","229","212","229","213","39.5662084692811","19.4395774801206","20.1266309891605"
"ck","albion","2007","168","292","246","212","246","236","51.8311775263625","8.13631981977923","43.6948577065833"
"ck","albion","2008","141","293","242","212","242","232","55.9726000164153","12.3135685411228","43.6590314752925"
"ck","albion","2009","97","293","238","212","238","228","76.2652877433713","21.7543826478834","54.5109050954879"
"ck","albion","2010","91","293","236","212","236","222","76.0348098093903","27.1604044749567","48.8744053344336"
"ck","albion","2011","140","291","240","212","240","230","41.9614750346116","10.9432815435102","31.0181934911013"
"ck","albion","2012","156","294","244","212","244","234","21.5842422409543","4.08162107313127","17.502621167823"
"ck","albion","2013","154","293","245","212","245","235","26.7434669376523","4.93288238686007","21.8105845507922"
"ck","albion","2014","112","293","238","212","238","225","57.5532389101323","18.2166279364149","39.3366109737173"
"ck","albion","2015","139","293","245","212","245","235","100.265056149576","18.4902166966318","81.7748394529442"
"ck","albion","2016","147","294","244","212","244","234","54.4013424139884","10.2358323580633","44.1655100559252"
"ck","albion","2017","159","293","245","212","245","234","15.6212224223628","2.97090114021264","12.6503212821501"
