"","x"
"sp","ck"
"site","albion"
"mn.cpue","0.168811881188119"
"mn.total","1816.8"
"meanfirst.int","-2710.737"
"first.intlci","-4535.051"
"first.intuci","-886.422"
"first.yr","1.405"
"first.yrlci","0.498"
"first.yruci","2.313"
"last.int","-23085.632"
"last.intlci","-30123.728"
"last.intuci","-16047.535"
"last.yr","11.593"
"last.yrlci","8.091"
"last.yruci","15.095"
"mid.int","-1187.947"
"mid.intlci","-2913.412"
"mid.intuci","537.517"
"mid.yr","0.7"
"mid.yrlci","-0.158"
"mid.yruci","1.558"
"pk.int","-3172.053"
"pk.intlci","-6010.747"
"pk.intuci","-333.358"
"pk.yr","1.688"
"pk.yrlci","0.275"
"pk.yruci","3.1"
