"SightDate","Time1","Time2","Month","Day","Year","Pod","LikelyPod","Direction","FishArea","Quadrant","Lat","Long","UTMx","UTMy","Source","ActLat","ActLong","Pod.cl","day","week","Lat.cl","Long.cl","J","K","L","SRKW","Orcas","date.time"
"5/30/04","7:30",730,5,30,2004,"L"," ","W","","","","","","","BCCSN",48.4833,-124.2948,"L","151","22","48.4833","-124.2948",0,0,1,1,1,2004-05-30 07:30:00
"7/27/06","10:30",1030,7,27,2006,"J"," "," ","","","","","","","BCCSN",48.4833,-123.0833,"J","208","30","48.4833","-123.0833",1,0,0,1,1,2006-07-27 10:30:00
"6/22/13","13:05",1305,6,22,2013,"L12s"," "," ","","","","","","","BCCSN",48.4836,-123.0711,"L12s","173","25","48.4836","-123.0711",0,0,1,1,1,2013-06-22 13:05:00
"8/12/01","16:40",1640,8,12,2001,"Lp"," "," ","","","","","","","BCCSN",48.4838,-123.084,"Lp","224","32","48.4838","-123.084",0,0,1,1,1,2001-08-12 16:40:00
"9/17/01","",NA,9,17,2001,"L12s"," "," ","","","","","","","BCCSN",48.4843,-123.0742,"L12s","260","38","48.4843","-123.0742",0,0,1,1,1,NA
"7/6/06","9:00",900,7,6,2006,"KLp"," ","N","","","","","","","BCCSN",48.4845,-123.0719,"KLp","187","27","48.4845","-123.0719",0,1,1,1,1,2006-07-06 09:00:00
"6/16/09","13:00",1300,6,16,2009,"L12s"," "," ","","","","","","","BCCSN",48.4851,-123.07,"L12s","167","25","48.4851","-123.07",0,0,1,1,1,2009-06-16 13:00:00
"7/1/11","13:45",1345,7,1,2011,"JK"," ","SE","","","","","","","BCCSN",48.4862,-123.07,"JK","182","26","48.4862","-123.07",1,1,0,1,1,2011-07-01 13:45:00
"7/14/11","13:00",1300,7,14,2011,"J"," ","S","","","","","","","BCCSN",48.4862,-123.07,"J","195","28","48.4862","-123.07",1,0,0,1,1,2011-07-14 13:00:00
"7/15/11","13:00",1300,7,15,2011,"JL"," ","S","","","","","","","BCCSN",48.4862,-123.07,"JL","196","28","48.4862","-123.07",1,0,1,1,1,2011-07-15 13:00:00
"7/17/11","14:00",1400,7,17,2011,"SRs"," ","S","","","","","","","BCCSN",48.4862,-123.07,"SRs","198","28","48.4862","-123.07",0,0,0,1,1,2011-07-17 14:00:00
"7/20/07","16:20",1620,7,20,2007,"JKL"," ","N","","","","","","","BCCSN",48.4868,-124.471,"JKL","201","29","48.4868","-124.471",1,1,1,1,1,2007-07-20 16:20:00
"5/30/13","13:50",1350,5,30,2013,"J","","N","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.4879,-123.1428,"J","150","22","48.4879","-123.1428",1,0,0,1,1,2013-05-30 13:50:00
"6/17/13","13:00",1300,6,17,2013,"L","","SW","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.4901,-123.1107,"L","168","25","48.4901","-123.1107",0,0,1,1,1,2013-06-17 13:00:00
"9/3/13","11:30",1130,9,3,2013,"KL"," "," ","","","","","","","BCCSN",48.4928,-124.3772,"KL","246","36","48.4928","-124.3772",0,1,1,1,1,2013-09-03 11:30:00
"5/17/07","14:00",1400,5,17,2007,"J"," "," ","","","","","","","BCCSN",48.5,-124.8333,"J","137","20","48.5","-124.8333",1,0,0,1,1,2007-05-17 14:00:00
"7/8/13","14:45",1445,7,8,2013,"JKL?","JKL","N","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.5005,-123.1483,"JKL","189","28","48.5005","-123.1483",1,1,1,1,1,2013-07-08 14:45:00
"8/15/13","14:15",1415,8,15,2013,"JKL","","S","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.5071,-123.1643,"JKL","227","33","48.5071","-123.1643",1,1,1,1,1,2013-08-15 14:15:00
"8/22/06","16:30",1630,8,22,2006,"JKL"," "," ","","","","","","","BCCSN",48.5075,-124.5097,"JKL","234","34","48.5075","-124.5097",1,1,1,1,1,2006-08-22 16:30:00
"4/25/05","18:00",1800,4,25,2005,"J"," ","S","","","","","","","BCCSN",48.5123,-124.7802,"J","115","17","48.5123","-124.7802",1,0,0,1,1,2005-04-25 18:00:00
"4/28/04","20:30",2030,4,28,2004,"J"," ","W","","","","","","","BCCSN",48.5124,-123.1466,"J","119","18","48.5124","-123.1466",1,0,0,1,1,2004-04-28 20:30:00
"9/22/15","14:03",1403,9,22,2015,"Lp","","","","","","","","","SPOT",48.5127,-123.1744,"Lp","265","39","48.5127","-123.1744",0,0,1,1,1,2015-09-22 14:03:00
"6/20/02","",NA,6,20,2002,"JK"," ","N","","","","","","","BCCSN",48.5133,-124.4595,"JK","171","25","48.5133","-124.4595",1,1,0,1,1,NA
"8/22/05","17:15",1715,8,22,2005,"JL?"," "," ","","","","","","","BCCSN",48.5145,-124.4567,"JL?","234","34","48.5145","-124.4567",1,0,1,1,1,2005-08-22 17:15:00
"6/7/13","14:25",1425,6,7,2013,"J","","S then N","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.5145,-123.1585,"J","158","23","48.5145","-123.1585",1,0,0,1,1,2013-06-07 14:25:00
"7/4/13","14:45",1445,7,4,2013,"Lp","","","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.515,-123.1534,"Lp","185","27","48.515","-123.1534",0,0,1,1,1,2013-07-04 14:45:00
"8/15/13","12:50",1250,8,15,2013,"JKL","","S","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.515,-123.1534,"JKL","227","33","48.515","-123.1534",1,1,1,1,1,2013-08-15 12:50:00
"6/12/03","",NA,6,12,2003,"L"," ","E","","","","","","","BCCSN",48.5153,-124.4388,"L","163","24","48.5153","-124.4388",0,0,1,1,1,NA
"7/20/13","14:40",1440,7,20,2013,"K","","S","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.518,-123.1685,"K","201","29","48.518","-123.1685",0,1,0,1,1,2013-07-20 14:40:00
"8/4/07","16:15",1615,8,4,2007,"JK"," "," ","","","","","","","BCCSN",48.5204,-130.1783,"JK","216","31","48.5204","-130.1783",1,1,0,1,1,2007-08-04 16:15:00
"5/31/13","13:15",1315,5,31,2013,"J","","S","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.5214,-123.1913,"J","151","22","48.5214","-123.1913",1,0,0,1,1,2013-05-31 13:15:00
"6/9/13","15:00",1500,6,9,2013,"J","","N","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.5216,-123.1699,"J","160","23","48.5216","-123.1699",1,0,0,1,1,2013-06-09 15:00:00
"10/20/13","13:35",1335,10,20,2013,"JKL","","N","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.5225,-123.1758,"JKL","293","42","48.5225","-123.1758",1,1,1,1,1,2013-10-20 13:35:00
"9/22/15","14:13",1413,9,22,2015,"Lp","","","","","","","","","SPOT",48.5251,-123.1787,"Lp","265","39","48.5251","-123.1787",0,0,1,1,1,2015-09-22 14:13:00
"9/7/15","14:05",1405,9,7,2015,"KpLp","","","","","","","","","SPOT",48.5253,-123.1882,"KpLp","250","37","48.5253","-123.1882",0,1,1,1,1,2015-09-07 14:05:00
"8/17/13","13:00",1300,8,17,2013,"SRs","Lp","S","","181","48.5065","-123.1786","487000","5372600","TWM-SA-WW",48.5262,-123.1718,"Lp","229","33","48.5262","-123.1718",0,0,1,1,1,2013-08-17 13:00:00
"9/22/15","14:23",1423,9,22,2015,"Lp","","","","","","","","","SPOT",48.5314,-123.1797,"Lp","265","39","48.5314","-123.1797",0,0,1,1,1,2015-09-22 14:23:00
"9/7/15","14:15",1415,9,7,2015,"KpLp","","","","","","","","","SPOT",48.5378,-123.1865,"KpLp","250","37","48.5378","-123.1865",0,1,1,1,1,2015-09-07 14:15:00
"9/22/15","14:33",1433,9,22,2015,"Lp","","","","","","","","","SPOT",48.5385,-123.1856,"Lp","265","39","48.5385","-123.1856",0,0,1,1,1,2015-09-22 14:33:00
"3/25/07","14:15",1415,3,25,2007,"J"," ","S","","","","","","","BCCSN",48.5408,-123.0125,"J","084","12","48.5408","-123.0125",1,0,0,1,1,2007-03-25 14:15:00
"10/20/13","13:40",1340,10,20,2013,"JKL","","N","","176","48.5602","-123.2168","484200","5378600","TWM-SA-WW",48.5417,-123.1755,"JKL","293","42","48.5417","-123.1755",1,1,1,1,1,2013-10-20 13:40:00
"9/7/15","14:25",1425,9,7,2015,"KpLp","","","","","","","","","SPOT",48.5425,-123.1882,"KpLp","250","37","48.5425","-123.1882",0,1,1,1,1,2015-09-07 14:25:00
"10/15/15","16:00",1600,10,15,2015,"Jp","","","","","","","","","SPOT",48.5432,-123.182,"Jp","288","42","48.5432","-123.182",1,0,0,1,1,2015-10-15 16:00:00
"9/7/15","14:35",1435,9,7,2015,"KpLp","","","","","","","","","SPOT",48.5452,-123.1867,"KpLp","250","37","48.5452","-123.1867",0,1,1,1,1,2015-09-07 14:35:00
"9/7/15","14:45",1445,9,7,2015,"KpLp","","","","","","","","","SPOT",48.5479,-123.1844,"KpLp","250","37","48.5479","-123.1844",0,1,1,1,1,2015-09-07 14:45:00
"6/8/13","13:15",1315,6,8,2013,"J","","N","","176","48.5602","-123.2168","484200","5378600","TWM-SA-WW",48.5483,-123.1742,"J","159","23","48.5483","-123.1742",1,0,0,1,1,2013-06-08 13:15:00
"10/15/15","16:09",1609,10,15,2015,"Jp","","","","","","","","","SPOT",48.5487,-123.184,"Jp","288","42","48.5487","-123.184",1,0,0,1,1,2015-10-15 16:09:00
"9/22/15","14:43",1443,9,22,2015,"Lp","","","","","","","","","SPOT",48.5501,-123.1902,"Lp","265","39","48.5501","-123.1902",0,0,1,1,1,2015-09-22 14:43:00
"6/9/13","13:30",1330,6,9,2013,"J","","N","","176","48.5602","-123.2168","484200","5378600","TWM-SA-WW",48.5505,-123.1717,"J","160","23","48.5505","-123.1717",1,0,0,1,1,2013-06-09 13:30:00
"8/23/06","",NA,8,23,2006,"JKL"," "," ","","","","","","","BCCSN",48.5569,-124.4312,"JKL","235","34","48.5569","-124.4312",1,1,1,1,1,NA
"10/15/15","16:19",1619,10,15,2015,"Jp","","","","","","","","","SPOT",48.5584,-123.1849,"Jp","288","42","48.5584","-123.1849",1,0,0,1,1,2015-10-15 16:19:00
"10/15/15","16:29",1629,10,15,2015,"Jp","","","","","","","","","SPOT",48.5585,-123.1833,"Jp","288","42","48.5585","-123.1833",1,0,0,1,1,2015-10-15 16:29:00
"10/15/15","16:39",1639,10,15,2015,"Jp","","","","","","","","","SPOT",48.5588,-123.1813,"Jp","288","42","48.5588","-123.1813",1,0,0,1,1,2015-10-15 16:39:00
"6/4/13","13:45",1345,6,4,2013,"J","","N","","176","48.5602","-123.2168","484200","5378600","TWM-SA-WW",48.5632,-123.1971,"J","155","23","48.5632","-123.1971",1,0,0,1,1,2013-06-04 13:45:00
"9/22/15","14:53",1453,9,22,2015,"Lp","","","","","","","","","SPOT",48.5644,-123.192,"Lp","265","39","48.5644","-123.192",0,0,1,1,1,2015-09-22 14:53:00
"10/15/15","16:49",1649,10,15,2015,"Jp","","","","","","","","","SPOT",48.5655,-123.1846,"Jp","288","42","48.5655","-123.1846",1,0,0,1,1,2015-10-15 16:49:00
"6/18/13","12:00",1200,6,18,2013,"L","","S","","176","48.5602","-123.2168","484200","5378600","TWM-SA-WW",48.5662,-123.2492,"L","169","25","48.5662","-123.2492",0,0,1,1,1,2013-06-18 12:00:00
"6/9/13","14:45",1445,6,9,2013,"J","","N","","176","48.5602","-123.2168","484200","5378600","TWM-SA-WW",48.568,-123.1833,"J","160","23","48.568","-123.1833",1,0,0,1,1,2013-06-09 14:45:00
"10/15/15","16:59",1659,10,15,2015,"Jp","","","","","","","","","SPOT",48.57,-123.1909,"Jp","288","42","48.57","-123.1909",1,0,0,1,1,2015-10-15 16:59:00
"9/4/15","13:25",1325,9,4,2015,"KpLp","","","","","","","","","SPOT",48.573,-123.1843,"KpLp","247","36","48.573","-123.1843",0,1,1,1,1,2015-09-04 13:25:00
"8/18/15","17:39",1739,8,18,2015,"JKLp","","","","","","","","","SPOT",48.5735,-123.1928,"JKLp","230","34","48.5735","-123.1928",1,1,1,1,1,2015-08-18 17:39:00
"8/18/15","17:49",1749,8,18,2015,"JKLp","","","","","","","","","SPOT",48.5736,-123.1874,"JKLp","230","34","48.5736","-123.1874",1,1,1,1,1,2015-08-18 17:49:00
"8/22/15","10:28",1028,8,22,2015,"JKLp","","","","","","","","","SPOT",48.5736,-123.1765,"JKLp","234","34","48.5736","-123.1765",1,1,1,1,1,2015-08-22 10:28:00
"10/15/15","17:09",1709,10,15,2015,"Jp","","","","","","","","","SPOT",48.5737,-123.1955,"Jp","288","42","48.5737","-123.1955",1,0,0,1,1,2015-10-15 17:09:00
"8/18/15","17:59",1759,8,18,2015,"JKLp","","","","","","","","","SPOT",48.5754,-123.1875,"JKLp","230","34","48.5754","-123.1875",1,1,1,1,1,2015-08-18 17:59:00
"10/15/15","17:19",1719,10,15,2015,"Jp","","","","","","","","","SPOT",48.5762,-123.2033,"Jp","288","42","48.5762","-123.2033",1,0,0,1,1,2015-10-15 17:19:00
"9/4/15","13:35",1335,9,4,2015,"KpLp","","","","","","","","","SPOT",48.5774,-123.2013,"KpLp","247","36","48.5774","-123.2013",0,1,1,1,1,2015-09-04 13:35:00
"9/4/15","14:25",1425,9,4,2015,"KpLp","","","","","","","","","SPOT",48.5783,-123.2046,"KpLp","247","36","48.5783","-123.2046",0,1,1,1,1,2015-09-04 14:25:00
"8/18/15","17:19",1719,8,18,2015,"JKLp","","","","","","","","","SPOT",48.579,-123.1954,"JKLp","230","34","48.579","-123.1954",1,1,1,1,1,2015-08-18 17:19:00
"9/22/15","15:03",1503,9,22,2015,"Lp","","","","","","","","","SPOT",48.5799,-123.1982,"Lp","265","39","48.5799","-123.1982",0,0,1,1,1,2015-09-22 15:03:00
"8/18/15","18:09",1809,8,18,2015,"JKLp","","","","","","","","","SPOT",48.5802,-123.197,"JKLp","230","34","48.5802","-123.197",1,1,1,1,1,2015-08-18 18:09:00
"6/7/13","14:30",1430,6,7,2013,"J","","S then N","","176","48.5602","-123.2168","484200","5378600","TWM-SA-WW",48.581,-123.1979,"J","158","23","48.581","-123.1979",1,0,0,1,1,2013-06-07 14:30:00
"8/23/15","15:11",1511,8,23,2015,"JKLp","","","","","","","","","SPOT",48.5811,-123.204,"JKLp","235","34","48.5811","-123.204",1,1,1,1,1,2015-08-23 15:11:00
"8/23/15","15:21",1521,8,23,2015,"JKLp","","","","","","","","","SPOT",48.5813,-123.1961,"JKLp","235","34","48.5813","-123.1961",1,1,1,1,1,2015-08-23 15:21:00
"9/4/15","14:35",1435,9,4,2015,"KpLp","","","","","","","","","SPOT",48.5814,-123.1962,"KpLp","247","36","48.5814","-123.1962",0,1,1,1,1,2015-09-04 14:35:00
"8/23/15","14:41",1441,8,23,2015,"JKLp","","","","","","","","","SPOT",48.5816,-123.1973,"JKLp","235","34","48.5816","-123.1973",1,1,1,1,1,2015-08-23 14:41:00
"8/22/15","10:37",1037,8,22,2015,"JKLp","","","","","","","","","SPOT",48.582,-123.1879,"JKLp","234","34","48.582","-123.1879",1,1,1,1,1,2015-08-22 10:37:00
"6/17/04","",NA,6,17,2004,"L"," "," ","","","","","","","BCCSN",48.5826,-124.752,"L","169","25","48.5826","-124.752",0,0,1,1,1,NA
"8/22/15","10:47",1047,8,22,2015,"JKLp","","","","","","","","","SPOT",48.5828,-123.1984,"JKLp","234","34","48.5828","-123.1984",1,1,1,1,1,2015-08-22 10:47:00
"8/23/15","14:51",1451,8,23,2015,"JKLp","","","","","","","","","SPOT",48.5828,-123.1967,"JKLp","235","34","48.5828","-123.1967",1,1,1,1,1,2015-08-23 14:51:00
"9/4/15","13:45",1345,9,4,2015,"KpLp","","","","","","","","","SPOT",48.5828,-123.2004,"KpLp","247","36","48.5828","-123.2004",0,1,1,1,1,2015-09-04 13:45:00
"9/22/15","15:23",1523,9,22,2015,"Lp","","","","","","","","","SPOT",48.5833,-123.205,"Lp","265","39","48.5833","-123.205",0,0,1,1,1,2015-09-22 15:23:00
"9/22/15","15:13",1513,9,22,2015,"Lp","","","","","","","","","SPOT",48.5834,-123.2034,"Lp","265","39","48.5834","-123.2034",0,0,1,1,1,2015-09-22 15:13:00
"8/23/15","15:01",1501,8,23,2015,"JKLp","","","","","","","","","SPOT",48.5837,-123.2035,"JKLp","235","34","48.5837","-123.2035",1,1,1,1,1,2015-08-23 15:01:00
"9/4/15","13:55",1355,9,4,2015,"KpLp","","","","","","","","","SPOT",48.5838,-123.2032,"KpLp","247","36","48.5838","-123.2032",0,1,1,1,1,2015-09-04 13:55:00
"8/18/15","17:29",1729,8,18,2015,"JKLp","","","","","","","","","SPOT",48.5852,-123.2015,"JKLp","230","34","48.5852","-123.2015",1,1,1,1,1,2015-08-18 17:29:00
"8/22/15","10:59",1059,8,22,2015,"JKLp","","","","","","","","","SPOT",48.5852,-123.2054,"JKLp","234","34","48.5852","-123.2054",1,1,1,1,1,2015-08-22 10:59:00
"9/4/15","14:05",1405,9,4,2015,"KpLp","","","","","","","","","SPOT",48.588,-123.2112,"KpLp","247","36","48.588","-123.2112",0,1,1,1,1,2015-09-04 14:05:00
"8/18/15","18:19",1819,8,18,2015,"JKLp","","","","","","","","","SPOT",48.5883,-123.2046,"JKLp","230","34","48.5883","-123.2046",1,1,1,1,1,2015-08-18 18:19:00
"6/29/13","12:35",1235,6,29,2013,"L","","N then S","","176","48.5602","-123.2168","484200","5378600","TWM-SA-WW",48.5885,-123.1904,"L","180","26","48.5885","-123.1904",0,0,1,1,1,2013-06-29 12:35:00
"8/22/15","11:08",1108,8,22,2015,"JKLp","","","","","","","","","SPOT",48.5895,-123.2083,"JKLp","234","34","48.5895","-123.2083",1,1,1,1,1,2015-08-22 11:08:00
"5/31/04","8:30",830,5,31,2004,"J"," "," ","","","","","","","BCCSN",48.5899,-123.1893,"J","152","23","48.5899","-123.1893",1,0,0,1,1,2004-05-31 08:30:00
"6/3/04","10:15",1015,6,3,2004,"J"," ","S","","","","","","","BCCSN",48.5899,-123.1893,"J","155","23","48.5899","-123.1893",1,0,0,1,1,2004-06-03 10:15:00
"6/4/04","9:30",930,6,4,2004,"J"," ","S","","","","","","","BCCSN",48.5899,-123.1893,"J","156","23","48.5899","-123.1893",1,0,0,1,1,2004-06-04 09:30:00
"6/9/04","",NA,6,9,2004,"J"," ","N","","","","","","","BCCSN",48.5899,-123.1893,"J","161","24","48.5899","-123.1893",1,0,0,1,1,NA
"6/14/04","14:30",1430,6,14,2004,"J"," "," ","","","","","","","BCCSN",48.5899,-123.1893,"J","166","25","48.5899","-123.1893",1,0,0,1,1,2004-06-14 14:30:00
"7/7/04","",NA,7,7,2004,"JL"," "," ","","","","","","","BCCSN",48.5899,-123.1893,"JL","189","28","48.5899","-123.1893",1,0,1,1,1,NA
"7/9/04","7:30",730,7,9,2004,"JL"," ","N","","","","","","","BCCSN",48.5899,-123.1893,"JL","191","28","48.5899","-123.1893",1,0,1,1,1,2004-07-09 07:30:00
"7/1/02","21:00",2100,7,1,2002,"JKL"," ","N","","","","","","","BCCSN",48.5903,-123.19,"JKL","182","27","48.5903","-123.19",1,1,1,1,1,2002-07-01 21:00:00
"6/23/02","12:55",1255,6,23,2002,"L"," ","N","","","","","","","BCCSN",48.5904,-123.1894,"L","174","25","48.5904","-123.1894",0,0,1,1,1,2002-06-23 12:55:00
"4/10/07","9:00",900,4,10,2007,"J"," ","N","","","","","","","BCCSN",48.5904,-123.1911,"J","100","15","48.5904","-123.1911",1,0,0,1,1,2007-04-10 09:00:00
"8/23/15","14:31",1431,8,23,2015,"JKLp","","","","","","","","","SPOT",48.5904,-123.2105,"JKLp","235","34","48.5904","-123.2105",1,1,1,1,1,2015-08-23 14:31:00
"4/10/07","9:35",935,4,10,2007,"J"," ","N","","","","","","","BCCSN",48.5905,-123.1882,"J","100","15","48.5905","-123.1882",1,0,0,1,1,2007-04-10 09:35:00
"4/7/03","7:45",745,4,7,2003,"J"," ","S","","","","","","","BCCSN",48.5908,-123.1888,"J","097","15","48.5908","-123.1888",1,0,0,1,1,2003-04-07 07:45:00
"8/18/15","18:29",1829,8,18,2015,"JKLp","","","","","","","","","SPOT",48.5908,-123.2062,"JKLp","230","34","48.5908","-123.2062",1,1,1,1,1,2015-08-18 18:29:00
"10/15/15","17:29",1729,10,15,2015,"Jp","","","","","","","","","SPOT",48.5908,-123.2072,"Jp","288","42","48.5908","-123.2072",1,0,0,1,1,2015-10-15 17:29:00
"7/20/04","6:30",630,7,20,2004,"JK"," "," ","","","","","","","BCCSN",48.5912,-123.1891,"JK","202","30","48.5912","-123.1891",1,1,0,1,1,2004-07-20 06:30:00
"9/4/15","14:15",1415,9,4,2015,"KpLp","","","","","","","","","SPOT",48.5926,-123.2091,"KpLp","247","36","48.5926","-123.2091",0,1,1,1,1,2015-09-04 14:15:00
"6/7/06","13:30",1330,6,7,2006,"J"," ","N","","","","","","","BCCSN",48.5928,-123.1779,"J","158","23","48.5928","-123.1779",1,0,0,1,1,2006-06-07 13:30:00
"4/22/03","9:30",930,4,22,2003,"J"," ","N","","","","","","","BCCSN",48.5936,-123.1872,"J","112","17","48.5936","-123.1872",1,0,0,1,1,2003-04-22 09:30:00
"10/15/15","17:39",1739,10,15,2015,"Jp","","","","","","","","","SPOT",48.5985,-123.2095,"Jp","288","42","48.5985","-123.2095",1,0,0,1,1,2015-10-15 17:39:00
"8/22/15","11:17",1117,8,22,2015,"JKLp","","","","","","","","","SPOT",48.5987,-123.2097,"JKLp","234","34","48.5987","-123.2097",1,1,1,1,1,2015-08-22 11:17:00
"5/25/03","12:00",1200,5,25,2003,"J"," ","N","","","","","","","BCCSN",48.6,-123.1833,"J","145","21","48.6","-123.1833",1,0,0,1,1,2003-05-25 12:00:00
"7/8/06","15:30",1530,7,8,2006,"K"," "," ","","","","","","","BCCSN",48.6,-123.1833,"K","189","27","48.6","-123.1833",0,1,0,1,1,2006-07-08 15:30:00
"8/18/15","18:39",1839,8,18,2015,"JKLp","","","","","","","","","SPOT",48.6027,-123.2074,"JKLp","230","34","48.6027","-123.2074",1,1,1,1,1,2015-08-18 18:39:00
"8/22/15","11:27",1127,8,22,2015,"JKLp","","","","","","","","","SPOT",48.608,-123.2105,"JKLp","234","34","48.608","-123.2105",1,1,1,1,1,2015-08-22 11:27:00
"8/18/15","18:49",1849,8,18,2015,"JKLp","","","","","","","","","SPOT",48.6096,-123.2065,"JKLp","230","34","48.6096","-123.2065",1,1,1,1,1,2015-08-18 18:49:00
"8/23/15","14:21",1421,8,23,2015,"JKLp","","","","","","","","","SPOT",48.6114,-123.2138,"JKLp","235","34","48.6114","-123.2138",1,1,1,1,1,2015-08-23 14:21:00
"8/22/15","11:37",1137,8,22,2015,"JKLp","","","","","","","","","SPOT",48.6171,-123.2085,"JKLp","234","34","48.6171","-123.2085",1,1,1,1,1,2015-08-22 11:37:00
"8/18/15","18:59",1859,8,18,2015,"JKLp","","","","","","","","","SPOT",48.6175,-123.2042,"JKLp","230","34","48.6175","-123.2042",1,1,1,1,1,2015-08-18 18:59:00
"8/1/02","",NA,8,1,2002,"L12s"," "," ","","","","","","","BCCSN",48.6238,-125.2577,"L12s","213","31","48.6238","-125.2577",0,0,1,1,1,NA
"8/23/15","14:12",1412,8,23,2015,"JKLp","","","","","","","","","SPOT",48.624,-123.2133,"JKLp","235","34","48.624","-123.2133",1,1,1,1,1,2015-08-23 14:12:00
"6/1/13","14:00",1400,6,1,2013,"JL12s","","N","","175","48.6089","-123.2403","482500","5384000","TWM-SA-WW",48.6244,-123.2094,"JL12s","152","22","48.6244","-123.2094",1,0,1,1,1,2013-06-01 14:00:00
"8/18/15","19:09",1909,8,18,2015,"JKLp","","","","","","","","","SPOT",48.6258,-123.2067,"JKLp","230","34","48.6258","-123.2067",1,1,1,1,1,2015-08-18 19:09:00
"8/22/15","11:47",1147,8,22,2015,"JKLp","","","","","","","","","SPOT",48.6281,-123.2006,"JKLp","234","34","48.6281","-123.2006",1,1,1,1,1,2015-08-22 11:47:00
