"SightDate","Time1","Time2","Month","Day","Year","Pod","LikelyPod","Direction","FishArea","Quadrant","Lat","Long","UTMx","UTMy","Source","ActLat","ActLong","Pod.cl","day","week","Lat.cl","Long.cl","J","K","L","SRKW","Orcas","date.time"
"6/12/11","12:00",1200,6,12,2011,"J"," ","NW","","","","","","","BCCSN",48.6304,-122.9571,"J","163","23","48.6304","-122.9571",1,0,0,1,1,2011-06-12 12:00:00
"8/18/15","19:19",1919,8,18,2015,"JKLp","","","","","","","","","SPOT",48.6349,-123.2131,"JKLp","230","34","48.6349","-123.2131",1,1,1,1,1,2015-08-18 19:19:00
"8/22/15","11:58",1158,8,22,2015,"JKLp","","","","","","","","","SPOT",48.6372,-123.2038,"JKLp","234","34","48.6372","-123.2038",1,1,1,1,1,2015-08-22 11:58:00
"7/10/13","12:00",1200,7,10,2013,"JK","","N","","170","48.6562","-123.2430","482300","5389300","TWM-SA-WW",48.6378,-123.2084,"JK","191","28","48.6378","-123.2084",1,1,0,1,1,2013-07-10 12:00:00
"8/22/15","12:07",1207,8,22,2015,"JKLp","","","","","","","","","SPOT",48.6443,-123.2106,"JKLp","234","34","48.6443","-123.2106",1,1,1,1,1,2015-08-22 12:07:00
"8/22/15","12:17",1217,8,22,2015,"JKLp","","","","","","","","","SPOT",48.6564,-123.2181,"JKLp","234","34","48.6564","-123.2181",1,1,1,1,1,2015-08-22 12:17:00
"8/22/15","12:27",1227,8,22,2015,"JKLp","","","","","","","","","SPOT",48.6646,-123.2263,"JKLp","234","34","48.6646","-123.2263",1,1,1,1,1,2015-08-22 12:27:00
"9/15/13","15:30",1530,9,15,2013,"JKL","JpKpLp","N","","170","48.6562","-123.2430","482300","5389300","TWM-SA-WW",48.67,-123.228,"JpKpLp","258","37","48.67","-123.228",1,1,1,1,1,2013-09-15 15:30:00
"5/29/02","",NA,5,29,2002,"L"," "," ","","","","","","","BCCSN",48.7008,-125.4281,"L","149","22","48.7008","-125.4281",0,0,1,1,1,NA
"8/30/01","15:22",1522,8,30,2001,"JKL"," "," ","","","","","","","BCCSN",48.704,-123.2953,"JKL","242","35","48.704","-123.2953",1,1,1,1,1,2001-08-30 15:22:00
"6/23/05","15:45",1545,6,23,2005,"J"," "," ","","","","","","","BCCSN",48.7125,-122.8742,"J","174","25","48.7125","-122.8742",1,0,0,1,1,2005-06-23 15:45:00
"7/10/13","13:30",1330,7,10,2013,"JK","","","","164","48.7077","-123.2026","485200","5395000","TWM-SA-WW",48.7158,-123.2094,"JK","191","28","48.7158","-123.2094",1,1,0,1,1,2013-07-10 13:30:00
"7/20/13","12:00",1200,7,20,2013,"K","","W","","164","48.7077","-123.2026","485200","5395000","TWM-SA-WW",48.7187,-123.1842,"K","201","29","48.7187","-123.1842",0,1,0,1,1,2013-07-20 12:00:00
"9/4/11","15:00",1500,9,4,2011,"SRs"," ","NW","","","","","","","BCCSN",48.7338,-123.1849,"SRs","247","35","48.7338","-123.1849",0,0,0,1,1,2011-09-04 15:00:00
"5/6/12","12:30",1230,5,6,2012,"JKL"," ","NW","","","","","","","BCCSN",48.7367,-123.2283,"JKL","127","18","48.7367","-123.2283",1,1,1,1,1,2012-05-06 12:30:00
"7/21/09","15:30",1530,7,21,2009,"KL"," "," ","","","","","","","BCCSN",48.7517,-123.1855,"KL","202","30","48.7517","-123.1855",0,1,1,1,1,2009-07-21 15:30:00
"5/12/02","19:23",1923,5,12,2002,"L"," ","NW","","","","","","","BCCSN",48.757,-125.641,"L","132","19","48.757","-125.641",0,0,1,1,1,2002-05-12 19:23:00
"5/29/04","11:50",1150,5,29,2004,"L"," "," ","","","","","","","BCCSN",48.7641,-123.0933,"L","150","22","48.7641","-123.0933",0,0,1,1,1,2004-05-29 11:50:00
"3/13/04","16:00",1600,3,13,2004,"J"," "," ","","","","","","","BCCSN",48.7643,-123.0927,"J","073","11","48.7643","-123.0927",1,0,0,1,1,2004-03-13 16:00:00
"6/12/01","11:22",1122,6,12,2001,"K"," ","S","","","","","","","BCCSN",48.7678,-123.3084,"K","163","24","48.7678","-123.3084",0,1,0,1,1,2001-06-12 11:22:00
"5/31/10","19:00",1900,6,0,2010,"J"," ","W","","","","","","","BCCSN",48.7838,-123.0439,"J",NA,NA,"48.7838","-123.0439",1,0,0,1,1,2010-05-31 19:00:00
"7/26/09","21:00",2100,7,26,2009,"J"," ","E","","","","","","","BCCSN",48.784,-123.044,"J","207","30","48.784","-123.044",1,0,0,1,1,2009-07-26 21:00:00
"7/27/09","8:00",800,7,27,2009,"J"," ","W","","","","","","","BCCSN",48.784,-123.044,"J","208","31","48.784","-123.044",1,0,0,1,1,2009-07-27 08:00:00
"8/9/09","",NA,8,9,2009,"J"," "," ","","","","","","","BCCSN",48.784,-123.0439,"J","221","32","48.784","-123.0439",1,0,0,1,1,NA
"9/12/09","15:00",1500,9,12,2009,"J"," ","E","","","","","","","BCCSN",48.784,-123.0439,"J","255","37","48.784","-123.0439",1,0,0,1,1,2009-09-12 15:00:00
"9/26/09","21:00",2100,9,26,2009,"J?"," "," ","","","","","","","BCCSN",48.784,-123.0439,"J?","269","39","48.784","-123.0439",1,0,0,1,1,2009-09-26 21:00:00
"10/4/03","18:25",1825,10,4,2003,"JL"," ","E","","","","","","","BCCSN",48.7854,-123.0474,"JL","277","40","48.7854","-123.0474",1,0,1,1,1,2003-10-04 18:25:00
"4/14/03","16:30",1630,4,14,2003,"J"," ","SW","","","","","","","BCCSN",48.7865,-123.044,"J","104","16","48.7865","-123.044",1,0,0,1,1,2003-04-14 16:30:00
"4/30/03","9:15",915,4,30,2003,"J"," ","W","","","","","","","BCCSN",48.7865,-123.044,"J","120","18","48.7865","-123.044",1,0,0,1,1,2003-04-30 09:15:00
"5/7/03","14:30",1430,5,7,2003,"J"," ","E","","","","","","","BCCSN",48.7865,-123.044,"J","127","19","48.7865","-123.044",1,0,0,1,1,2003-05-07 14:30:00
"5/25/03","15:15",1515,5,25,2003,"J"," ","E","","","","","","","BCCSN",48.7865,-123.044,"J","145","21","48.7865","-123.044",1,0,0,1,1,2003-05-25 15:15:00
"5/31/03","17:50",1750,5,31,2003,"J"," ","E","","","","","","","BCCSN",48.7865,-123.044,"J","151","22","48.7865","-123.044",1,0,0,1,1,2003-05-31 17:50:00
"6/4/03","18:15",1815,6,4,2003,"J"," ","E","","","","","","","BCCSN",48.7865,-123.044,"J","155","23","48.7865","-123.044",1,0,0,1,1,2003-06-04 18:15:00
"6/10/03","8:00",800,6,10,2003,"SRs"," ","W","","","","","","","BCCSN",48.7865,-123.044,"SRs","161","24","48.7865","-123.044",0,0,0,1,1,2003-06-10 08:00:00
"6/19/03","13:50",1350,6,19,2003,"J"," ","W","","","","","","","BCCSN",48.7865,-123.044,"J","170","25","48.7865","-123.044",1,0,0,1,1,2003-06-19 13:50:00
"6/26/03","14:45",1445,6,26,2003,"J"," ","W","","","","","","","BCCSN",48.7865,-123.044,"J","177","26","48.7865","-123.044",1,0,0,1,1,2003-06-26 14:45:00
"6/29/03","21:00",2100,6,29,2003,"K"," ","W","","","","","","","BCCSN",48.7865,-123.044,"K","180","26","48.7865","-123.044",0,1,0,1,1,2003-06-29 21:00:00
"7/2/03","13:30",1330,7,2,2003,"JK?"," ","W","","","","","","","BCCSN",48.7865,-123.044,"JK?","183","27","48.7865","-123.044",1,1,0,1,1,2003-07-02 13:30:00
"7/10/03","7:50",750,7,10,2003,"J"," ","W","","","","","","","BCCSN",48.7865,-123.044,"J","191","28","48.7865","-123.044",1,0,0,1,1,2003-07-10 07:50:00
"7/14/03","8:30",830,7,14,2003,"JK"," ","W","","","","","","","BCCSN",48.7865,-123.044,"JK","195","29","48.7865","-123.044",1,1,0,1,1,2003-07-14 08:30:00
"7/23/03","12:10",1210,7,23,2003,"J"," ","W","","","","","","","BCCSN",48.7865,-123.044,"J","204","30","48.7865","-123.044",1,0,0,1,1,2003-07-23 12:10:00
"8/4/03","10:15",1015,8,4,2003,"J"," ","SW","","","","","","","BCCSN",48.7865,-123.044,"J","216","32","48.7865","-123.044",1,0,0,1,1,2003-08-04 10:15:00
"8/21/03","18:45",1845,8,21,2003,"J"," ","W","","","","","","","BCCSN",48.7865,-123.044,"J","233","34","48.7865","-123.044",1,0,0,1,1,2003-08-21 18:45:00
"9/20/03","13:30",1330,9,20,2003,"L"," ","E","","","","","","","BCCSN",48.7865,-123.044,"L","263","38","48.7865","-123.044",0,0,1,1,1,2003-09-20 13:30:00
"9/20/03","",NA,9,20,2003,"L"," "," ","","","","","","","BCCSN",48.7865,-123.044,"L","263","38","48.7865","-123.044",0,0,1,1,1,NA
"6/23/04","",NA,6,23,2004,"J"," ","S","","","","","","","BCCSN",48.7865,-123.044,"J","175","26","48.7865","-123.044",1,0,0,1,1,NA
"9/4/11","13:30",1330,9,4,2011,"JK"," ","E","","","","","","","BCCSN",48.7875,-123.0584,"JK","247","35","48.7875","-123.0584",1,1,0,1,1,2011-09-04 13:30:00
"7/22/06","16:15",1615,7,22,2006,"J"," ","E","","","","","","","BCCSN",48.7876,-123.0636,"J","203","29","48.7876","-123.0636",1,0,0,1,1,2006-07-22 16:15:00
"5/1/02","15:00",1500,5,1,2002,"J"," ","SW","","","","","","","BCCSN",48.7877,-123.0491,"J","121","18","48.7877","-123.0491",1,0,0,1,1,2002-05-01 15:00:00
"8/31/09","15:00",1500,8,31,2009,"JK"," ","N","","","","","","","BCCSN",48.792,-123.2547,"JK","243","36","48.792","-123.2547",1,1,0,1,1,2009-08-31 15:00:00
"8/11/13","12:05",1205,8,11,2013,"JKL","","NE","","141","48.8064","-123.0293","497800","5406000","TWM-SA-WW",48.7948,-123.026,"JKL","223","32","48.7948","-123.026",1,1,1,1,1,2013-08-11 12:05:00
"7/19/13","12:10",1210,7,19,2013,"KL","","E","","141","48.8064","-123.0293","497800","5406000","TWM-SA-WW",48.8062,-123.0085,"KL","200","29","48.8062","-123.0085",0,1,1,1,1,2013-07-19 12:10:00
"7/22/06","15:15",1515,7,22,2006,"J"," "," ","","","","","","","BCCSN",48.8167,-123.1809,"J","203","29","48.8167","-123.1809",1,0,0,1,1,2006-07-22 15:15:00
"7/19/13","13:00",1300,7,19,2013,"KL","","E","","122","48.8790","-123.4484","467400","5414000","TWM-SA-WW",48.8286,-123.4336,"KL","200","29","48.8286","-123.4336",0,1,1,1,1,2013-07-19 13:00:00
"6/4/13","14:40",1440,6,4,2013,"J","","N","","137","48.8390","-123.0969","492900","5409600","TWM-SA-WW",48.8324,-123.1025,"J","155","23","48.8324","-123.1025",1,0,0,1,1,2013-06-04 14:40:00
"7/28/04","17:06",1706,7,28,2004,"JKL"," "," ","","","","","","","BCCSN",48.833,-128.3392,"JKL","210","31","48.833","-128.3392",1,1,1,1,1,2004-07-28 17:06:00
"2/27/03","",NA,2,27,2003,"SRs?"," "," ","","","","","","","BCCSN",48.839,-125.283,"SRs?","058","09","48.839","-125.283",0,0,0,1,1,NA
"8/11/13","12:50",1250,8,11,2013,"JKL","","NW","","136","48.8395","-123.0297","497800","5409600","TWM-SA-WW",48.8543,-123.0414,"JKL","223","32","48.8543","-123.0414",1,1,1,1,1,2013-08-11 12:50:00
"6/29/06","15:15",1515,6,29,2006,"K"," "," ","","","","","","","BCCSN",48.8562,-123.3256,"K","180","26","48.8562","-123.3256",0,1,0,1,1,2006-06-29 15:15:00
"4/30/04","17:30",1730,4,30,2004,"J"," "," ","","","","","","","BCCSN",48.8623,-122.7505,"J","121","18","48.8623","-122.7505",1,0,0,1,1,2004-04-30 17:30:00
"5/13/04","12:30",1230,5,13,2004,"J"," ","S","","","","","","","BCCSN",48.8623,-122.7505,"J","134","20","48.8623","-122.7505",1,0,0,1,1,2004-05-13 12:30:00
"8/25/13","11:40",1140,8,25,2013,"JK","JKLp","E","","124","48.8866","-123.2950","478500","5414900","TWM-SA-WW",48.873,-123.3092,"JKLp","237","34","48.873","-123.3092",1,1,1,1,1,2013-08-25 11:40:00
"6/23/03","",NA,6,23,2003,"JK"," "," ","","","","","","","BCCSN",48.874,-123.0397,"JK","174","26","48.874","-123.0397",1,1,0,1,1,NA
"7/4/10","15:57",1557,7,4,2010,"SRs"," "," ","","","","","","","BCCSN",48.8917,-123.3376,"SRs","185","26","48.8917","-123.3376",0,0,0,1,1,2010-07-04 15:57:00
"7/9/13","12:50",1250,7,9,2013,"JK","","SW","","110","48.9277","-122.8970","507400","5419400","TWM-SA-WW",48.9075,-122.9097,"JK","190","28","48.9075","-122.9097",1,1,0,1,1,2013-07-09 12:50:00
"7/30/02","11:00",1100,7,30,2002,"SRs?"," "," ","","","","","","","BCCSN",48.921,-125.5164,"SRs?","211","31","48.921","-125.5164",0,0,0,1,1,2002-07-30 11:00:00
"3/9/06","",NA,3,9,2006,"SRs?"," "," ","","","","","","","BCCSN",48.9333,-125.0383,"SRs?","068","10","48.9333","-125.0383",0,0,0,1,1,NA
"7/12/13","11:05",1105,7,12,2013,"L"," ","W","","","","","","","BCCSN",48.9408,-125.3792,"L","193","28","48.9408","-125.3792",0,0,1,1,1,2013-07-12 11:05:00
"9/14/13","12:25",1225,9,14,2013,"JKL","","S","","113","48.9269","-123.0964","492900","5419400","TWM-SA-WW",48.941,-123.086,"JKL","257","37","48.941","-123.086",1,1,1,1,1,2013-09-14 12:25:00
"7/9/13","11:30",1130,7,9,2013,"JK","","SE","","112","48.9271","-123.0291","497800","5419400","TWM-SA-WW",48.943,-123.0112,"JK","190","28","48.943","-123.0112",1,1,0,1,1,2013-07-09 11:30:00
"9/14/13","13:30",1330,9,14,2013,"JKL","","S","","112","48.9271","-123.0291","497800","5419400","TWM-SA-WW",48.947,-123.057,"JKL","257","37","48.947","-123.057",1,1,1,1,1,2013-09-14 13:30:00
"6/6/13","13:45",1345,6,6,2013,"JL","","S","","96","48.9690","-123.1624","488100","5424000","TWM-SA-WW",48.9621,-123.1333,"JL","157","23","48.9621","-123.1333",1,0,1,1,1,2013-06-06 13:45:00
"9/14/13","11:30",1130,9,14,2013,"JKL","","S","","97","48.9892","-123.1057","492300","5426300","TWM-SA-WW",48.978,-123.104,"JKL","257","37","48.978","-123.104",1,1,1,1,1,2013-09-14 11:30:00
"7/19/13","13:45",1345,7,19,2013,"KL","","NW","","97","48.9892","-123.1057","492300","5426300","TWM-SA-WW",48.9781,-123.1083,"KL","200","29","48.9781","-123.1083",0,1,1,1,1,2013-07-19 13:45:00
"8/25/13","13:20",1320,8,25,2013,"JK","JKLp","SE","","95","48.9687","-123.2260","483500","5424000","TWM-SA-WW",48.9854,-123.2257,"JKLp","237","34","48.9854","-123.2257",1,1,1,1,1,2013-08-25 13:20:00
"9/5/13","11:15",1115,9,5,2013,"K","","S","","80","49.0114","-123.1627","488100","5428700","TWM-SA-WW",48.998,-123.159,"K","248","36","48.998","-123.159",0,1,0,1,1,2013-09-05 11:15:00
"6/6/13","12:15",1215,6,6,2013,"JL","","S","","81","49.0108","-123.2261","483500","5428700","TWM-SA-WW",49.0207,-123.2231,"JL","157","23","49.0207","-123.2231",1,0,1,1,1,2013-06-06 12:15:00
"9/9/13","13:00",1300,9,9,2013,"JK","","E","","77","49.0536","-123.2895","478900","5433400","TWM-SA-WW",49.056,-123.302,"JK","252","37","49.056","-123.302",1,1,0,1,1,2013-09-09 13:00:00
"9/7/13","12:50",1250,9,7,2013,"KL","KpLp","","","76","49.0534","-123.3576","474000","5433400","TWM-SA-WW",49.066,-123.338,"KpLp","250","36","49.066","-123.338",0,1,1,1,1,2013-09-07 12:50:00
"5/17/04","11:35",1135,5,17,2004,"KL"," ","N","","","","","","","BCCSN",49.0682,-125.8554,"KL","138","21","49.0682","-125.8554",0,1,1,1,1,2004-05-17 11:35:00
"8/8/10","9:45",945,8,8,2010,"J"," "," ","","","","","","","BCCSN",49.0738,-123.1362,"J","220","31","49.0738","-123.1362",1,0,0,1,1,2010-08-08 09:45:00
"8/25/13","12:00",1200,8,25,2013,"JK","JKLp","S","","65","49.0956","-123.3567","474000","5438100","TWM-SA-WW",49.0788,-123.3435,"JKLp","237","34","49.0788","-123.3435",1,1,1,1,1,2013-08-25 12:00:00
"5/29/13","17:00",1700,5,29,2013,"J","","SE","","67","49.0958","-123.4872","464500","5438100","TWM-SA-WW",49.0834,-123.4942,"J","149","22","49.0834","-123.4942",1,0,0,1,1,2013-05-29 17:00:00
"9/7/13","12:00",1200,9,7,2013,"KL","KpLp","","","65","49.0956","-123.3567","474000","5438100","TWM-SA-WW",49.087,-123.346,"KpLp","250","36","49.087","-123.346",0,1,1,1,1,2013-09-07 12:00:00
"9/7/13","11:00",1100,9,7,2013,"KL","KpLp","","","65","49.0956","-123.3567","474000","5438100","TWM-SA-WW",49.09,-123.322,"KpLp","250","36","49.09","-123.322",0,1,1,1,1,2013-09-07 11:00:00
"9/13/13","11:15",1115,9,13,2013,"JKL","","","","64","49.0956","-123.2888","479000","5438100","TWM-SA-WW",49.108,-123.311,"JKL","256","37","49.108","-123.311",1,1,1,1,1,2013-09-13 11:15:00
"9/13/13","14:55",1455,9,13,2013,"JKL","","S","","64","49.0956","-123.2888","479000","5438100","TWM-SA-WW",49.108,-123.311,"JKL","256","37","49.108","-123.311",1,1,1,1,1,2013-09-13 14:55:00
"12/23/16","",NA,12,23,2016,"SRs?","","","","","","","","","BCCSN",49.1082,-124.8193,"SRs?","358","51","49.1082","-124.8193",0,0,0,1,1,NA
"7/5/10","17:30",1730,7,5,2010,"K"," ","NW","","","","","","","BCCSN",49.1097,-125.9215,"K","186","27","49.1097","-125.9215",0,1,0,1,1,2010-07-05 17:30:00
"9/9/13","11:10",1110,9,9,2013,"JK","","SW","","65","49.0956","-123.3567","474000","5438100","TWM-SA-WW",49.112,-123.328,"JK","252","37","49.112","-123.328",1,1,0,1,1,2013-09-09 11:10:00
"9/13/13","12:45",1245,9,13,2013,"JK","","S","","64","49.0956","-123.2888","479000","5438100","TWM-SA-WW",49.114,-123.306,"JK","256","37","49.114","-123.306",1,1,0,1,1,2013-09-13 12:45:00
"9/13/13","12:55",1255,9,13,2013,"SRs","","S","","62","49.1381","-123.2227","483800","5442800","TWM-SA-WW",49.115,-123.177,"SRs","256","37","49.115","-123.177",0,0,0,1,1,2013-09-13 12:55:00
"6/8/07","",NA,6,8,2007,"L"," "," ","","","","","","","BCCSN",49.1436,-125.9244,"L","159","23","49.1436","-125.9244",0,0,1,1,1,NA
"7/12/04","12:35",1235,7,12,2004,"J"," ","W","","","","","","","BCCSN",49.1952,-126.1055,"J","194","29","49.1952","-126.1055",1,0,0,1,1,2004-07-12 12:35:00
"9/27/07","11:30",1130,9,27,2007,"JL"," ","N","","","","","","","BCCSN",49.2224,-129.0556,"JL","270","39","49.2224","-129.0556",1,0,1,1,1,2007-09-27 11:30:00
"4/22/10","14:00",1400,4,22,2010,"SRs?"," ","N","","","","","","","BCCSN",49.2288,-123.9459,"SRs?","112","16","49.2288","-123.9459",0,0,0,1,1,2010-04-22 14:00:00
"8/11/13","18:30",1830,8,11,2013,"JKL","","W","","43","49.2279","-123.2868","479100","5452800","TWM-SA-WW",49.2293,-123.3107,"JKL","223","32","49.2293","-123.3107",1,1,1,1,1,2013-08-11 18:30:00
"8/11/03","8:00",800,8,11,2003,"JKL"," "," ","","","","","","","BCCSN",49.25,-125.8333,"JKL","223","33","49.25","-125.8333",1,1,1,1,1,2003-08-11 08:00:00
"9/5/13","12:30",1230,9,5,2013,"L","Lp","S","","20","49.2729","-123.2873","479100","5457800","TWM-SA-WW",49.277,-123.318,"Lp","248","36","49.277","-123.318",0,0,1,1,1,2013-09-05 12:30:00
"9/5/13","13:30",1330,9,5,2013,"L","Lp","SW","","20","49.2729","-123.2873","479100","5457800","TWM-SA-WW",49.277,-123.299,"Lp","248","36","49.277","-123.299",0,0,1,1,1,2013-09-05 13:30:00
"1/28/12","10:00",1000,1,28,2012,"SRs?"," "," ","","","","","","","BCCSN",49.322,-129.2245,"SRs?","028","04","49.322","-129.2245",0,0,0,1,1,2012-01-28 10:00:00
"6/28/16","",NA,6,28,2016,"SRs?","","S","","","","","","","BCCSN",49.355,-123.2915,"SRs?","180","26","49.355","-123.2915",0,0,0,1,1,NA
"3/26/17","",NA,3,26,2017,"SRs?","","","","","","","","","BCCSN",49.3828,-123.3198,"SRs?","085","12","49.3828","-123.3198",0,0,0,1,1,NA
"5/13/10","14:00",1400,5,13,2010,"L?"," ","S","","","","","","","BCCSN",49.3841,-123.9737,"L?","133","19","49.3841","-123.9737",0,0,1,1,1,2010-05-13 14:00:00
"5/7/16","13:30",1330,5,7,2016,"SRs?",""," ","","","","","","","BCCSN",49.3841,-123.2716,"SRs?","128","18","49.3841","-123.2716",0,0,0,1,1,2016-05-07 13:30:00
"5/7/16","",NA,5,7,2016,"SRs?","","","","","","","","","BCCSN",49.3841,-123.2716,"SRs?","128","18","49.3841","-123.2716",0,0,0,1,1,NA
"1/19/04","13:45",1345,1,19,2004,"J"," "," ","","","","","","","BCCSN",49.3983,-124.5285,"J","019","04","49.3983","-124.5285",1,0,0,1,1,2004-01-19 13:45:00
"3/26/17","",NA,3,26,2017,"SRs?","","","","","","","","","BCCSN",49.4004,-123.2871,"SRs?","085","12","49.4004","-123.2871",0,0,0,1,1,NA
"7/10/16","",NA,7,10,2016,"SRs","","","","","","","","","BCCSN",49.4133,-123.4417,"SRs","192","27","49.4133","-123.4417",0,0,0,1,1,NA
"3/20/16","",NA,3,20,2016,"J","","","","","","","","","BCCSN",49.4205,-123.3145,"J","080","11","49.4205","-123.3145",1,0,0,1,1,NA
"6/23/16","6:45",645,6,23,2016,"SRs?","","E","","","","","","","BCCSN",49.4205,-123.4044,"SRs?","175","25","49.4205","-123.4044",0,0,0,1,1,2016-06-23 06:45:00
"6/23/16","",NA,6,23,2016,"SRs?","","","","","","","","","BCCSN",49.4205,-123.4044,"SRs?","175","25","49.4205","-123.4044",0,0,0,1,1,NA
"3/31/16","",NA,3,31,2016,"SRs?","","","","","","","","","BCCSN",49.4272,-123.3275,"SRs?","091","13","49.4272","-123.3275",0,0,0,1,1,NA
"7/10/16","",NA,7,10,2016,"SRs","","","","","","","","","BCCSN",49.4309,-123.358,"SRs","192","27","49.4309","-123.358",0,0,0,1,1,NA
"3/26/17","",NA,3,26,2017,"SRs?","","","","","","","","","BCCSN",49.4322,-123.3758,"SRs?","085","12","49.4322","-123.3758",0,0,0,1,1,NA
"7/17/02","10:00",1000,7,17,2002,"JKL"," ","N","","","","","","","BCCSN",49.4413,-124.063,"JKL","198","29","49.4413","-124.063",1,1,1,1,1,2002-07-17 10:00:00
"3/10/04","9:10",910,3,10,2004,"SRs?"," "," ","","","","","","","BCCSN",49.4448,-124.3658,"SRs?","070","11","49.4448","-124.3658",0,0,0,1,1,2004-03-10 09:10:00
"8/21/16","",NA,8,21,2016,"SRs?","","","","","","","","","BCCSN",49.4595,-123.902,"SRs?","234","33","49.4595","-123.902",0,0,0,1,1,NA
"9/17/05","12:25",1225,9,17,2005,"JKL"," ","S","","","","","","","BCCSN",49.4815,-124.3828,"JKL","260","37","49.4815","-124.3828",1,1,1,1,1,2005-09-17 12:25:00
"9/16/10","13:30",1330,9,16,2010,"JK"," ","S","","","","","","","BCCSN",49.4841,-124.3847,"JK","259","37","49.4841","-124.3847",1,1,0,1,1,2010-09-16 13:30:00
"6/10/09","14:30",1430,6,10,2009,"KL12s"," "," ","","","","","","","BCCSN",49.4859,-124.3904,"KL12s","161","24","49.4859","-124.3904",0,1,1,1,1,2009-06-10 14:30:00
"3/3/15","9:40",940,3,3,2015,"J","","W","","","","","","","BCCSN",49.487,-124.3841,"J","062","10","49.487","-124.3841",1,0,0,1,1,2015-03-03 09:40:00
"7/2/13","11:30",1130,7,2,2013,"L12s"," "," ","","","","","","","BCCSN",49.4875,-124.3575,"L12s","183","27","49.4875","-124.3575",0,0,1,1,1,2013-07-02 11:30:00
"7/23/09","13:00",1300,7,23,2009,"K"," "," ","","","","","","","BCCSN",49.4883,-124.3717,"K","204","30","49.4883","-124.3717",0,1,0,1,1,2009-07-23 13:00:00
