"SightDate","Time1","Time2","Month","Day","Year","Pod","LikelyPod","Direction","FishArea","Quadrant","Lat","Long","UTMx","UTMy","Source","ActLat","ActLong","Pod.cl","day","week","Lat.cl","Long.cl","J","K","L","SRKW","Orcas","date.time"
"8/27/15","14:25",1425,8,27,2015,"L","","E","","","","","","","BCCSN",49.4884,-124.3723,"L","239","35","49.4884","-124.3723",0,0,1,1,1,2015-08-27 14:25:00
"6/14/05","14:15",1415,6,14,2005,"J"," ","S","","","","","","","BCCSN",49.49,-124.3646,"J","165","24","49.49","-124.3646",1,0,0,1,1,2005-06-14 14:15:00
"7/14/14","11:00",1100,7,14,2014,"JKpL","","N","","","","","","","BCCSN",49.4903,-124.3616,"JKpL","195","29","49.4903","-124.3616",1,1,1,1,1,2014-07-14 11:00:00
"3/30/16","",NA,3,30,2016,"SRs?","","","","","","","","","BCCSN",49.5105,-123.9201,"SRs?","090","13","49.5105","-123.9201",0,0,0,1,1,NA
"3/10/04","10:00",1000,3,10,2004,"J"," ","S","","","","","","","BCCSN",49.5117,-124.0817,"J","070","11","49.5117","-124.0817",1,0,0,1,1,2004-03-10 10:00:00
"5/22/15","17:45",1745,5,22,2015,"J",""," ","","","","","","","BCCSN",49.5137,-124.7229,"J","142","21","49.5137","-124.7229",1,0,0,1,1,2015-05-22 17:45:00
"10/15/01","",NA,10,15,2001,"SRs"," "," ","","","","","","","BCCSN",49.5259,-124.7289,"SRs","288","42","49.5259","-124.7289",0,0,0,1,1,NA
"10/14/05","13:40",1340,10,14,2005,"J"," "," ","","","","","","","BCCSN",49.5526,-123.2598,"J","287","41","49.5526","-123.2598",1,0,0,1,1,2005-10-14 13:40:00
"11/9/03","12:00",1200,11,9,2003,"KL"," ","N","","","","","","","BCCSN",49.5649,-124.6896,"KL","313","45","49.5649","-124.6896",0,1,1,1,1,2003-11-09 12:00:00
"8/24/03","",NA,8,24,2003,"L"," "," ","","","","","","","BCCSN",49.5886,-126.6469,"L","236","34","49.5886","-126.6469",0,0,1,1,1,NA
"8/20/02","",NA,8,20,2002,"SRs?"," ","N","","","","","","","BCCSN",49.5959,-126.5861,"SRs?","232","34","49.5959","-126.5861",0,0,0,1,1,NA
"2/21/02","",NA,2,21,2002,"SRs"," "," ","","","","","","","BCCSN",49.5997,-126.5735,"SRs","052","08","49.5997","-126.5735",0,0,0,1,1,NA
"9/8/01","16:30",1630,9,8,2001,"SRs"," "," ","","","","","","","BCCSN",49.6122,-126.5485,"SRs","251","36","49.6122","-126.5485",0,0,0,1,1,2001-09-08 16:30:00
"8/16/11","18:27",1827,8,16,2011,"SRs"," ","NE","","","","","","","BCCSN",49.6249,-124.7082,"SRs","228","33","49.6249","-124.7082",0,0,0,1,1,2011-08-16 18:27:00
"1/27/02","",NA,1,27,2002,"SRs?"," "," ","","","","","","","BCCSN",49.631,-126.4964,"SRs?","027","04","49.631","-126.4964",0,0,0,1,1,NA
"3/23/02","",NA,3,23,2002,"SRs?"," "," ","","","","","","","BCCSN",49.6379,-126.4529,"SRs?","082","12","49.6379","-126.4529",0,0,0,1,1,NA
"9/5/02","",NA,9,5,2002,"SRs"," ","E","","","","","","","BCCSN",49.6435,-126.2968,"SRs","248","36","49.6435","-126.2968",0,0,0,1,1,NA
"7/15/02","14:00",1400,7,15,2002,"SRs?"," "," ","","","","","","","BCCSN",49.6467,-126.602,"SRs?","196","29","49.6467","-126.602",0,0,0,1,1,2002-07-15 14:00:00
"1/27/02","",NA,1,27,2002,"SRs?"," "," ","","","","","","","BCCSN",49.6503,-126.5965,"SRs?","027","04","49.6503","-126.5965",0,0,0,1,1,NA
"7/12/01","18:00",1800,7,12,2001,"SRs?"," "," ","","","","","","","BCCSN",49.6554,-126.4674,"SRs?","193","28","49.6554","-126.4674",0,0,0,1,1,2001-07-12 18:00:00
"5/17/03","17:20",1720,5,17,2003,"SRs"," "," ","","","","","","","BCCSN",49.6618,-126.127,"SRs","137","20","49.6618","-126.127",0,0,0,1,1,2003-05-17 17:20:00
"9/9/02","",NA,9,9,2002,"SRs"," "," ","","","","","","","BCCSN",49.665,-126.1252,"SRs","252","37","49.665","-126.1252",0,0,0,1,1,NA
"9/17/10","10:00",1000,9,17,2010,"SRs"," "," ","","","","","","","BCCSN",49.6667,-124.25,"SRs","260","37","49.6667","-124.25",0,0,0,1,1,2010-09-17 10:00:00
"7/15/02","14:30",1430,7,15,2002,"SRs?"," "," ","","","","","","","BCCSN",49.673,-126.1152,"SRs?","196","29","49.673","-126.1152",0,0,0,1,1,2002-07-15 14:30:00
"11/23/02","",NA,11,23,2002,"J"," "," ","","","","","","","BCCSN",49.6759,-124.6951,"J","327","47","49.6759","-124.6951",1,0,0,1,1,NA
"3/7/12","10:22",1022,3,7,2012,"SRs?"," ","N","","","","","","","BCCSN",49.7467,-124.9117,"SRs?","067","10","49.7467","-124.9117",0,0,0,1,1,2012-03-07 10:22:00
"10/15/08","10:00",1000,10,15,2008,"SRs?"," "," ","","","","","","","BCCSN",49.7613,-124.4525,"SRs?","289","42","49.7613","-124.4525",0,0,0,1,1,2008-10-15 10:00:00
"6/17/13","16:00",1600,6,17,2013,"SRs?"," "," ","","","","","","","BCCSN",49.7706,-124.7058,"SRs?","168","25","49.7706","-124.7058",0,0,0,1,1,2013-06-17 16:00:00
"8/31/09","11:00",1100,8,31,2009,"JKL"," ","N","","","","","","","BCCSN",49.7905,-124.6352,"JKL","243","36","49.7905","-124.6352",1,1,1,1,1,2009-08-31 11:00:00
"9/17/09","11:00",1100,9,17,2009,"J"," "," ","","","","","","","BCCSN",49.7905,-124.6352,"J","260","38","49.7905","-124.6352",1,0,0,1,1,2009-09-17 11:00:00
"12/14/16","",NA,12,14,2016,"SRs?","","E","","","","","","","BCCSN",49.8165,-124.64,"SRs?","349","50","49.8165","-124.64",0,0,0,1,1,NA
"10/5/16","",NA,10,5,2016,"SRs?","","NW","","","","","","","BCCSN",49.8196,-124.6029,"SRs?","279","40","49.8196","-124.6029",0,0,0,1,1,NA
"3/28/03","15:30",1530,3,28,2003,"L"," "," ","","","","","","","BCCSN",49.825,-126.6612,"L","087","13","49.825","-126.6612",0,0,1,1,1,2003-03-28 15:30:00
"10/20/01","14:30",1430,10,20,2001,"L"," "," ","","","","","","","BCCSN",49.8677,-125.0619,"L","293","42","49.8677","-125.0619",0,0,1,1,1,2001-10-20 14:30:00
"12/4/10","9:15",915,12,4,2010,"J"," "," ","","","","","","","BCCSN",49.8713,-124.6115,"J","338","48","49.8713","-124.6115",1,0,0,1,1,2010-12-04 09:15:00
"10/11/02","14:00",1400,10,11,2002,"L"," ","SE","","","","","","","BCCSN",49.8762,-124.9352,"L","284","41","49.8762","-124.9352",0,0,1,1,1,2002-10-11 14:00:00
"6/17/14","15:00",1500,6,17,2014,"J","","E","","","","","","","BCCSN",49.9238,-125.1334,"J","168","25","49.9238","-125.1334",1,0,0,1,1,2014-06-17 15:00:00
"12/11/07","",NA,12,11,2007,"SRs"," ","S","","","","","","","BCCSN",49.9263,-124.8827,"SRs","345","50","49.9263","-124.8827",0,0,0,1,1,NA
"8/19/10","7:15",715,8,19,2010,"SRs?"," ","SW","","","","","","","BCCSN",50.0311,-125.2359,"SRs?","231","33","50.0311","-125.2359",0,0,0,1,1,2010-08-19 07:15:00
"6/8/12","9:55",955,6,8,2012,"SRs"," "," ","","","","","","","BCCSN",50.0334,-125.2174,"SRs","160","23","50.0334","-125.2174",0,0,0,1,1,2012-06-08 09:55:00
"6/20/09","20:40",2040,6,20,2009,"SRs?"," ","SE","","","","","","","BCCSN",50.037,-125.2242,"SRs?","171","25","50.037","-125.2242",0,0,0,1,1,2009-06-20 20:40:00
"6/20/09","20:30",2030,6,20,2009,"SRs?"," ","SE","","","","","","","BCCSN",50.0401,-125.2241,"SRs?","171","25","50.0401","-125.2241",0,0,0,1,1,2009-06-20 20:30:00
"5/8/06","",NA,5,8,2006,"L"," "," ","","","","","","","BCCSN",50.0994,-127.9175,"L","128","19","50.0994","-127.9175",0,0,1,1,1,NA
"7/27/03","15:46",1546,7,27,2003,"SRs"," ","N","","","","","","","BCCSN",50.1162,-125.1879,"SRs","208","30","50.1162","-125.1879",0,0,0,1,1,2003-07-27 15:46:00
"5/24/01","12:00",1200,5,24,2001,"SRs"," "," ","","","","","","","BCCSN",50.1244,-125.1959,"SRs","144","21","50.1244","-125.1959",0,0,0,1,1,2001-05-24 12:00:00
"8/17/09","11:00",1100,8,17,2009,"JL"," ","N","","","","","","","BCCSN",50.1267,-125.1915,"JL","229","34","50.1267","-125.1915",1,0,1,1,1,2009-08-17 11:00:00
"4/16/03","12:30",1230,4,16,2003,"J"," ","N","","","","","","","BCCSN",50.131,-125.2048,"J","106","16","50.131","-125.2048",1,0,0,1,1,2003-04-16 12:30:00
"6/26/06","11:00",1100,6,26,2006,"L"," "," ","","","","","","","BCCSN",50.1318,-125.1977,"L","177","26","50.1318","-125.1977",0,0,1,1,1,2006-06-26 11:00:00
"6/26/06","11:00",1100,6,26,2006,"J"," "," ","","","","","","","BCCSN",50.1318,-125.1977,"J","177","26","50.1318","-125.1977",1,0,0,1,1,2006-06-26 11:00:00
"6/28/06","16:45",1645,6,28,2006,"J"," "," ","","","","","","","BCCSN",50.1321,-125.2073,"J","179","26","50.1321","-125.2073",1,0,0,1,1,2006-06-28 16:45:00
"7/7/13","15:00",1500,7,7,2013,"JL"," "," ","","","","","","","BCCSN",50.1335,-125.2043,"JL","188","27","50.1335","-125.2043",1,0,1,1,1,2013-07-07 15:00:00
"5/28/15","11:00",1100,5,28,2015,"J","","SW","","","","","","","BCCSN",50.1335,-125.2043,"J","148","22","50.1335","-125.2043",1,0,0,1,1,2015-05-28 11:00:00
"6/4/15","14:05",1405,6,4,2015,"J",""," ","","","","","","","BCCSN",50.1335,-125.2043,"J","155","23","50.1335","-125.2043",1,0,0,1,1,2015-06-04 14:05:00
"7/3/07","",NA,7,3,2007,"KL"," "," ","","","","","","","BCCSN",50.1449,-125.3566,"KL","184","27","50.1449","-125.3566",0,1,1,1,1,NA
"7/3/07","",NA,7,3,2007,"KL"," "," ","","","","","","","BCCSN",50.1521,-125.3546,"KL","184","27","50.1521","-125.3546",0,1,1,1,1,NA
"9/15/12","13:30",1330,9,15,2012,"SRs"," "," ","","","","","","","BCCSN",50.2176,-125.1477,"SRs","259","37","50.2176","-125.1477",0,0,0,1,1,2012-09-15 13:30:00
"7/14/04","10:30",1030,7,14,2004,"JK"," ","N","","","","","","","BCCSN",50.2329,-125.1394,"JK","196","29","50.2329","-125.1394",1,1,0,1,1,2004-07-14 10:30:00
"5/8/06","9:14",914,5,8,2006,"SRs"," "," ","","","","","","","BCCSN",50.2478,-128.0892,"SRs","128","19","50.2478","-128.0892",0,0,0,1,1,2006-05-08 09:14:00
"8/11/12","13:50",1350,8,11,2012,"KL"," ","S","","","","","","","BCCSN",50.2945,-125.4034,"KL","224","32","50.2945","-125.4034",0,1,1,1,1,2012-08-11 13:50:00
"1/9/15","",NA,1,9,2015,"Jp",""," ","","","","","","","BCCSN",50.297,-125.2161,"Jp","009","02","50.297","-125.2161",1,0,0,1,1,NA
"2/18/15","11:15",1115,2,18,2015,"SRs?","","E","","","","","","","BCCSN",50.3324,-125.4358,"SRs?","049","08","50.3324","-125.4358",0,0,0,1,1,2015-02-18 11:15:00
"4/29/15","11:30",1130,4,29,2015,"SRs",""," ","","","","","","","BCCSN",50.3326,-125.4374,"SRs","119","18","50.3326","-125.4374",0,0,0,1,1,2015-04-29 11:30:00
"5/3/15","19:30",1930,5,3,2015,"SRs","","E","","","","","","","BCCSN",50.3334,-125.4427,"SRs","123","18","50.3334","-125.4427",0,0,0,1,1,2015-05-03 19:30:00
"5/3/15","18:30",1830,5,3,2015,"SRs","","NW","","","","","","","BCCSN",50.3335,-125.4383,"SRs","123","18","50.3335","-125.4383",0,0,0,1,1,2015-05-03 18:30:00
"10/20/15","14:00",1400,10,20,2015,"SRs","","SE","","","","","","","BCCSN",50.3411,-125.4335,"SRs","293","43","50.3411","-125.4335",0,0,0,1,1,2015-10-20 14:00:00
"10/22/15","11:00",1100,10,22,2015,"SRs?","","S","","","","","","","BCCSN",50.3411,-125.4335,"SRs?","295","43","50.3411","-125.4335",0,0,0,1,1,2015-10-22 11:00:00
"8/31/12","9:00",900,8,31,2012,"SRs?",""," ","","","","","","","BCCSN",50.3645,-125.6913,"SRs?","244","35","50.3645","-125.6913",0,0,0,1,1,2012-08-31 09:00:00
"8/14/14","14:30",1430,8,14,2014,"SRs?",""," ","","","","","","","BCCSN",50.3732,-125.6776,"SRs?","226","33","50.3732","-125.6776",0,0,0,1,1,2014-08-14 14:30:00
"8/16/12","13:30",1330,8,16,2012,"SRs","","N","","","","","","","BCCSN",50.3852,-125.3517,"SRs","229","33","50.3852","-125.3517",0,0,0,1,1,2012-08-16 13:30:00
"7/26/12","17:30",1730,7,26,2012,"L",""," ","","","","","","","BCCSN",50.3867,-125.8193,"L","208","30","50.3867","-125.8193",0,0,1,1,1,2012-07-26 17:30:00
"10/20/10","9:00",900,10,20,2010,"SRs?"," "," ","","","","","","","BCCSN",50.3982,-125.958,"SRs?","293","42","50.3982","-125.958",0,0,0,1,1,2010-10-20 09:00:00
"6/23/06","15:35",1535,6,23,2006,"L"," "," ","","","","","","","BCCSN",50.4001,-125.0971,"L","174","25","50.4001","-125.0971",0,0,1,1,1,2006-06-23 15:35:00
"10/8/05","13:30",1330,10,8,2005,"JKL"," ","S","","","","","","","BCCSN",50.4037,-125.0992,"JKL","281","40","50.4037","-125.0992",1,1,1,1,1,2005-10-08 13:30:00
"6/14/03","13:00",1300,6,14,2003,"KL"," "," ","","","","","","","BCCSN",50.407,-125.151,"KL","165","24","50.407","-125.151",0,1,1,1,1,2003-06-14 13:00:00
"5/31/06","11:00",1100,5,31,2006,"J"," "," ","","","","","","","BCCSN",50.4086,-125.0874,"J","151","22","50.4086","-125.0874",1,0,0,1,1,2006-05-31 11:00:00
"6/21/15","12:15",1215,6,21,2015,"JKLp",""," ","","","","","","","BCCSN",50.424,-125.1183,"JKLp","172","25","50.424","-125.1183",1,1,1,1,1,2015-06-21 12:15:00
"9/22/04","",NA,9,22,2004,"JK"," ","S","","","","","","","BCCSN",50.4344,-125.0961,"JK","266","39","50.4344","-125.0961",1,1,0,1,1,NA
"7/2/07","",NA,7,2,2007,"SRs"," ","S","","","","","","","BCCSN",50.4509,-126.0444,"SRs","183","27","50.4509","-126.0444",0,0,0,1,1,NA
"8/19/13","16:40",1640,8,19,2013,"J"," ","S","","","","","","","BCCSN",50.4574,-125.6008,"J","231","34","50.4574","-125.6008",1,0,0,1,1,2013-08-19 16:40:00
"10/5/04","12:00",1200,10,5,2004,"SRs?"," "," ","","","","","","","BCCSN",50.477,-126.2407,"SRs?","279","41","50.477","-126.2407",0,0,0,1,1,2004-10-05 12:00:00
"7/6/12","19:00",1900,7,6,2012,"L","","E","","","","","","","BCCSN",50.482,-126.4229,"L","188","27","50.482","-126.4229",0,0,1,1,1,2012-07-06 19:00:00
"12/1/06","18:30",1830,12,1,2006,"L"," "," ","","","","","","","BCCSN",50.4843,-126.2215,"L","335","48","50.4843","-126.2215",0,0,1,1,1,2006-12-01 18:30:00
"6/17/10","13:00",1300,6,17,2010,"SRs"," "," ","","","","","","","BCCSN",50.4977,-126.6137,"SRs","168","24","50.4977","-126.6137",0,0,0,1,1,2010-06-17 13:00:00
"7/2/07","17:11",1711,7,2,2007,"KL"," ","E","","","","","","","BCCSN",50.5079,-126.5918,"KL","183","27","50.5079","-126.5918",0,1,1,1,1,2007-07-02 17:11:00
"7/2/07","17:11",1711,7,2,2007,"KL"," ","E","","","","","","","BCCSN",50.5178,-126.5964,"KL","183","27","50.5178","-126.5964",0,1,1,1,1,2007-07-02 17:11:00
"6/11/06","14:30",1430,6,11,2006,"JK"," "," ","","","","","","","BCCSN",50.5207,-126.6248,"JK","162","23","50.5207","-126.6248",1,1,0,1,1,2006-06-11 14:30:00
"8/14/14","18:43",1843,8,14,2014,"SRs?",""," ","","","","","","","BCCSN",50.5298,-126.6588,"SRs?","226","33","50.5298","-126.6588",0,0,0,1,1,2014-08-14 18:43:00
"8/1/88","",NA,8,1,1988,"SRs"," ","E","","","","","","","BCCSN",50.55,-126.6866,"SRs","214","31","50.55","-126.6866",0,0,0,1,1,NA
"7/5/15","9:42",942,7,5,2015,"SRs?",""," ","","","","","","","BCCSN",50.5524,-126.7326,"SRs?","186","27","50.5524","-126.7326",0,0,0,1,1,2015-07-05 09:42:00
"7/14/07","13:00",1300,7,14,2007,"SRs?"," "," ","","","","","","","BCCSN",50.5549,-126.8334,"SRs?","195","28","50.5549","-126.8334",0,0,0,1,1,2007-07-14 13:00:00
"6/11/06","",NA,6,11,2006,"KL"," ","E","","","","","","","BCCSN",50.5641,-126.687,"KL","162","23","50.5641","-126.687",0,1,1,1,1,NA
"5/27/04","17:00",1700,5,27,2004,"L"," ","S","","","","","","","BCCSN",50.5662,-126.6887,"L","148","22","50.5662","-126.6887",0,0,1,1,1,2004-05-27 17:00:00
"5/2/15","15:45",1545,5,2,2015,"Jp",""," ","","","","","","","BCCSN",50.5688,-126.192,"Jp","122","18","50.5688","-126.192",1,0,0,1,1,2015-05-02 15:45:00
"8/26/01","10:00",1000,8,26,2001,"JK"," "," ","","","","","","","BCCSN",50.5689,-126.1938,"JK","238","34","50.5689","-126.1938",1,1,0,1,1,2001-08-26 10:00:00
"9/5/03","11:05",1105,9,5,2003,"JK"," ","S","","","","","","","BCCSN",50.5689,-126.1931,"JK","248","36","50.5689","-126.1931",1,1,0,1,1,2003-09-05 11:05:00
"7/2/04","12:00",1200,7,2,2004,"J"," ","S","","","","","","","BCCSN",50.5689,-126.1971,"J","184","27","50.5689","-126.1971",1,0,0,1,1,2004-07-02 12:00:00
"10/19/02","",NA,10,19,2002,"JK"," "," ","","","","","","","BCCSN",50.569,-126.1932,"JK","292","42","50.569","-126.1932",1,1,0,1,1,NA
"5/7/03","12:30",1230,5,7,2003,"J"," "," ","","","","","","","BCCSN",50.5691,-126.1941,"J","127","19","50.5691","-126.1941",1,0,0,1,1,2003-05-07 12:30:00
"6/25/11","11:00",1100,6,25,2011,"JL"," "," ","","","","","","","BCCSN",50.5699,-126.1938,"JL","176","25","50.5699","-126.1938",1,0,1,1,1,2011-06-25 11:00:00
"6/9/04","",NA,6,9,2004,"J"," "," ","","","","","","","BCCSN",50.5707,-126.1951,"J","161","24","50.5707","-126.1951",1,0,0,1,1,NA
"8/18/04","23:35",2335,8,18,2004,"JK"," ","S","","","","","","","BCCSN",50.5707,-126.1951,"JK","231","34","50.5707","-126.1951",1,1,0,1,1,2004-08-18 23:35:00
"10/7/05","",NA,10,7,2005,"L"," ","N","","","","","","","BCCSN",50.5709,-126.1944,"L","280","40","50.5709","-126.1944",0,0,1,1,1,NA
"7/25/06","10:53",1053,7,25,2006,"JK"," ","S","","","","","","","BCCSN",50.5738,-126.1898,"JK","206","30","50.5738","-126.1898",1,1,0,1,1,2006-07-25 10:53:00
"5/27/04","",NA,5,27,2004,"L"," ","E","","","","","","","BCCSN",50.5833,-126.7,"L","148","22","50.5833","-126.7",0,0,1,1,1,NA
"5/27/98","15:30",1530,5,27,1998,"SRs"," "," ","","","","","","","BCCSN",50.5925,-126.8185,"SRs","147","22","50.5925","-126.8185",0,0,0,1,1,1998-05-27 15:30:00
"7/21/03","10:00",1000,7,21,2003,"L12s"," "," ","","","","","","","BCCSN",50.6045,-125.547,"L12s","202","30","50.6045","-125.547",0,0,1,1,1,2003-07-21 10:00:00
"7/5/15","20:27",2027,7,5,2015,"SRs?",""," ","","","","","","","BCCSN",50.6071,-126.8219,"SRs?","186","27","50.6071","-126.8219",0,0,0,1,1,2015-07-05 20:27:00
"6/10/06","",NA,6,10,2006,"K"," "," ","","","","","","","BCCSN",50.6133,-126.6804,"K","161","23","50.6133","-126.6804",0,1,0,1,1,NA
"5/27/98","14:30",1430,5,27,1998,"L"," ","E","","","","","","","BCCSN",50.6691,-126.9994,"L","147","22","50.6691","-126.9994",0,0,1,1,1,1998-05-27 14:30:00
"7/15/15","7:21",721,7,15,2015,"SRs?",""," ","","","","","","","BCCSN",50.7463,-126.5188,"SRs?","196","29","50.7463","-126.5188",0,0,0,1,1,2015-07-15 07:21:00
"10/17/16","",NA,10,17,2016,"SRs?","","","","","","","","","BCCSN",50.7733,-127.4467,"SRs?","291","42","50.7733","-127.4467",0,0,0,1,1,NA
"8/11/05","15:00",1500,8,11,2005,"KL"," "," ","","","","","","","BCCSN",50.8376,-126.9765,"KL","223","32","50.8376","-126.9765",0,1,1,1,1,2005-08-11 15:00:00
"7/16/06","11:08",1108,7,16,2006,"JKL"," "," ","","","","","","","BCCSN",50.8809,-125.5683,"JKL","197","28","50.8809","-125.5683",1,1,1,1,1,2006-07-16 11:08:00
"9/26/04","12:45",1245,9,26,2004,"SRs"," "," ","","","","","","","BCCSN",50.9,-127.45,"SRs","270","39","50.9","-127.45",0,0,0,1,1,2004-09-26 12:45:00
"6/11/95","10:00",1000,6,11,1995,"SRs"," "," ","","","","","","","BCCSN",50.9623,-127.7453,"SRs","162","23","50.9623","-127.7453",0,0,0,1,1,1995-06-11 10:00:00
"10/15/16","",NA,10,15,2016,"SRs?","","W","","","","","","","BCCSN",51.145,-127.8167,"SRs?","289","41","51.145","-127.8167",0,0,0,1,1,NA
"7/18/10","14:52",1452,7,18,2010,"SRs"," "," ","","","","","","","BCCSN",51.2436,-128.592,"SRs","199","28","51.2436","-128.592",0,0,0,1,1,2010-07-18 14:52:00
"9/9/03","",NA,9,9,2003,"JKL"," ","SE","","","","","","","BCCSN",52.1656,-128.0823,"JKL","252","37","52.1656","-128.0823",1,1,1,1,1,NA
"6/3/03","19:00",1900,6,3,2003,"J"," ","S","","","","","","","BCCSN",52.1695,-128.0615,"J","154","23","52.1695","-128.0615",1,0,0,1,1,2003-06-03 19:00:00
"7/24/09","1:00",100,7,24,2009,"J"," "," ","","","","","","","BCCSN",52.1738,-128.0667,"J","205","30","52.1738","-128.0667",1,0,0,1,1,2009-07-24 01:00:00
"7/5/04","11:00",1100,7,5,2004,"J"," "," ","","","","","","","BCCSN",52.2997,-128.3663,"J","187","28","52.2997","-128.3663",1,0,0,1,1,2004-07-05 11:00:00
"7/5/04","11:45",1145,7,5,2004,"J"," "," ","","","","","","","BCCSN",52.3056,-128.3622,"J","187","28","52.3056","-128.3622",1,0,0,1,1,2004-07-05 11:45:00
"6/23/05","19:00",1900,6,23,2005,"SRs?"," "," ","","","","","","","BCCSN",53.5388,-129.6021,"SRs?","174","25","53.5388","-129.6021",0,0,0,1,1,2005-06-23 19:00:00
"9/20/05","12:30",1230,9,20,2005,"JKL"," ","N","","","","","","","BCCSN",53.9833,-130.6917,"JKL","263","38","53.9833","-130.6917",1,1,1,1,1,2005-09-20 12:30:00
"5/30/02","8:00",800,5,30,2002,"K"," ","N","","","","","","","BCCSN",54.0011,-130.6842,"K","150","22","54.0011","-130.6842",0,1,0,1,1,2002-05-30 08:00:00
"8/15/03","20:15",2015,8,15,2003,"JKL"," ","N","","","","","","","BCCSN",54.0129,-130.696,"JKL","227","33","54.0129","-130.696",1,1,1,1,1,2003-08-15 20:15:00
"3/25/07","13:40",1340,3,25,2007,"J"," ","S","","","","","","","BCCSN",54.0198,-130.6963,"J","084","12","54.0198","-130.6963",1,0,0,1,1,2007-03-25 13:40:00
"8/15/03","20:00",2000,8,15,2003,"JK"," ","N","","","","","","","BCCSN",54.0209,-130.6959,"JK","227","33","54.0209","-130.6959",1,1,0,1,1,2003-08-15 20:00:00
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
