"sp","site","first.int","first.intlci","first.intuci","first.yr","first.yrlci","first.yruci","last.int","last.intlci","last.intuci","last.yr","last.yrlci","last.yruci","mid.int","mid.intlci","mid.intuci","mid.yr","mid.yrlci","mid.yruci","pk.int","pk.intlci","pk.intuci","pk.yr","pk.yrlci","pk.yruci"
"CH","SOOS CREEK HATCHERY","17626.102","-19542.5","54794.705","-8.657","-27.167","9.852","-2553.035","-28175.101","23069.032","1.426","-11.333","14.185","13166.684","-19684.062","46017.43","-6.422","-22.781","9.938","-1283.689","-26392.241","23824.863","0.786","-11.717","13.29"
"CH","HOODSPORT HATCHERY","-66.062","-3459.042","3326.918","0.169","-1.521","1.86","1082.853","178.049","1987.656","-0.375","-0.826","0.076","518.586","-602.685","1639.856","-0.101","-0.66","0.457","-316.967","-1180.191","546.256","0.316","-0.114","0.746"
"CH","GRAYS RIVER HATCHERY","1085.324","-163.967","2334.614","-0.386","-1.008","0.236","525.775","-378.939","1430.488","-0.097","-0.548","0.353","1358.854","179.893","2537.814","-0.517","-1.104","0.07","479.361","-569.662","1528.384","-0.079","-0.602","0.443"
"CH","BINGHAM CR HATCHERY","459.876","-1015.854","1935.607","-0.075","-0.81","0.659","-572.78","-1774.775","629.214","0.45","-0.148","1.048","1021.892","87.713","1956.072","-0.349","-0.814","0.116","442.197","-527.329","1411.723","-0.06","-0.543","0.422"
"CH","SUNSET FALLS FCF","-1713.952","-10128.636","6700.732","0.984","-3.21","5.177","2459.16","-1460.494","6378.814","-1.059","-3.013","0.894","644.667","-2349.756","3639.089","-0.167","-1.659","1.326","1342.454","-1921.031","4605.939","-0.514","-2.141","1.112"
"CH","GARRISON HATCHERY","8264.869","-28755.116","45284.854","-4.037","-22.506","14.433","4084.476","-28661.048","36830","-1.895","-18.232","14.442","2793.708","-29104.869","34692.285","-1.255","-17.169","14.66","3157.886","-29032.734","35348.505","-1.436","-17.496","14.624"
"CH","KENDALL CR HATCHERY","-15865.806","-33546.705","1815.094","8.034","-0.775","16.843","805.802","-342.013","1953.616","-0.224","-0.796","0.348","581.286","-616.481","1779.054","-0.12","-0.717","0.476","-53.123","-1211.872","1105.625","0.196","-0.381","0.774"
"CH","WHATCOM CR HATCHERY","-1487.416","-2578.881","-395.952","0.885","0.342","1.428","2730.568","1582.781","3878.355","-1.187","-1.758","-0.616","-578.37","-1917.524","760.784","0.447","-0.219","1.113","-164.22","-1724.381","1395.942","0.24","-0.536","1.016"
"CH","COULTER CR REARING POND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","NEMAH HATCHERY","-181.824","-2190.529","1826.881","0.238","-0.762","1.238","414.248","-1050.603","1879.099","-0.052","-0.781","0.677","179.759","-1525.191","1884.71","0.062","-0.787","0.911","-157.053","-1789.163","1475.056","0.23","-0.583","1.043"
"CH","LK ABERDEEN HATCHERY","7459.842","-4062.998","18982.681","-3.574","-9.312","2.163","654.831","-793.103","2102.765","-0.165","-0.886","0.556","233.714","-913.997","1381.424","0.039","-0.532","0.611","248.112","-835.002","1331.226","0.033","-0.507","0.572"
"CH","MINTER CR HATCHERY","-4164.336","-13166.367","4837.695","2.206","-2.279","6.69","1964.44","1120.933","2807.947","-0.803","-1.223","-0.383","853.784","-200.446","1908.013","-0.261","-0.787","0.264","1023.917","9.816","2038.018","-0.344","-0.849","0.161"
"CH","COWLITZ TROUT HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","GEORGE ADAMS HATCHERY","1124.589","407.4","1841.779","-0.409","-0.767","-0.052","810.539","-75.43","1696.508","-0.238","-0.679","0.204","487.67","-412.085","1387.426","-0.084","-0.532","0.364","-47.545","-1020.574","925.483","0.182","-0.303","0.667"
"CH","NASELLE HATCHERY","8037.783","-5397.592","21473.158","-3.866","-10.554","2.821","-810.708","-3001.936","1380.52","0.563","-0.527","1.654","415.065","-635.761","1465.89","-0.055","-0.578","0.469","382.483","-960.005","1724.971","-0.037","-0.705","0.631"
"CH","SAMISH HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","COWLITZ SALMON HATCHERY","2023.318","-2875.077","6921.714","-0.896","-3.336","1.544","1109.873","-3209.131","5428.877","-0.399","-2.551","1.752","5150.037","-1385.023","11685.098","-2.43","-5.685","0.824","6300.657","801.12","11800.194","-3.013","-5.752","-0.274"
"CH","MCKERNAN HATCHERY","1533.488","1038.492","2028.484","-0.612","-0.858","-0.365","261.729","-538.13","1061.588","0.037","-0.362","0.435","662.593","-468.612","1793.799","-0.172","-0.736","0.391","1173.232","113.404","2233.06","-0.426","-0.954","0.102"
"CH","LEWIS RIVER HATCHERY","7736.981","1877.954","13596.009","-3.713","-6.632","-0.795","7927.186","252.257","15602.114","-3.807","-7.63","0.016","7927.186","252.257","15602.114","-3.807","-7.63","0.016","7736.981","1877.954","13596.009","-3.713","-6.632","-0.795"
"CH","ISSAQUAH HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","FORKS CREEK HATCHERY","12344.885","-4238.953","28928.724","-5.998","-14.247","2.25","-2253.544","-4567.149","60.06","1.286","0.135","2.437","-294.063","-1752.232","1164.107","0.303","-0.423","1.028","831.366","-1061.317","2724.049","-0.256","-1.198","0.685"
"CH","WASHOUGAL HATCHERY","333.186","-973.456","1639.829","-0.009","-0.658","0.641","10.896","-1155.062","1176.854","0.168","-0.412","0.747","965.523","-1046.534","2977.58","-0.315","-1.316","0.685","1032.79","-725.948","2791.528","-0.347","-1.221","0.528"
"CH","SATSOP SPRINGS PONDS","-1600.335","-2928.379","-272.29","0.946","0.286","1.607","-1369.986","-2808.53","68.559","0.843","0.128","1.558","-2356.357","-4630.505","-82.209","1.329","0.198","2.459","350.244","-1158.943","1859.432","-0.018","-0.768","0.733"
"CH","ELOCHOMAN HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MERWIN DAM FCF","896.762","-26570.081","28363.605","-0.308","-13.975","13.358","4540.57","-4242.508","13323.649","-2.112","-6.482","2.258","896.762","-26570.081","28363.605","-0.308","-13.975","13.358","896.762","-26570.081","28363.605","-0.308","-13.975","13.358"
"CH","CEDAR RIVER HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","WALLACE R HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MAYR BROTHERS REARIN","2024.618","-764.842","4814.079","-0.855","-2.241","0.532","2287.509","-1057.975","5632.993","-0.982","-2.645","0.681","1333.655","-2245.021","4912.33","-0.509","-2.288","1.27","1333.655","-2245.021","4912.33","-0.509","-2.288","1.27"
"CH","ELWHA HATCHERY","-39368.527","-265926.401","187189.347","19.662","-92.818","132.142","13234.568","-7253.139","33722.274","-6.405","-16.577","3.766","6631.189","-20911.586","34173.964","-3.135","-16.809","10.539","8483.676","-12165.761","29133.112","-4.054","-14.306","6.198"
"CH","NORTH TOUTLE HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","BEAVER CR HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MORSE CREEK HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","KALAMA FALLS HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MODROW TRAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","KENDALL CR HATCHERY","3616.593","-162.657","7395.844","-1.718","-3.6","0.165","3913.747","620.338","7207.157","-1.814","-3.455","-0.174","3548.33","-297.933","7394.593","-1.658","-3.574","0.258","3060.229","621.291","5499.167","-1.409","-2.624","-0.194"
"CK","WHATCOM CR HATCHERY","-1662.285","-4839.478","1514.907","0.958","-0.623","2.54","1337.281","-693.153","3367.716","-0.514","-1.525","0.497","-393.601","-4998.845","4211.644","0.334","-1.961","2.628","659.494","-2800.097","4119.085","-0.191","-1.913","1.532"
"CK","SOOS CREEK HATCHERY","4091.3","-728.183","8910.782","-1.922","-4.322","0.478","-911.286","-2517.596","695.024","0.596","-0.204","1.396","283.929","-933.397","1501.256","-0.007","-0.614","0.6","-38.023","-1042.507","966.461","0.153","-0.348","0.653"
"CK","TUMWATER FALLS HATCHERY","1328.687","531.329","2126.045","-0.535","-0.932","-0.138","1129.558","181.661","2077.456","-0.416","-0.888","0.057","707.625","-553.192","1968.441","-0.219","-0.847","0.409","1433.819","598.406","2269.233","-0.582","-0.998","-0.165"
"CK","COULTER CR REARING POND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","ELWHA HATCHERY","3568.839","391.673","6746.005","-1.669","-3.251","-0.086","-667.27","-1936.459","601.918","0.473","-0.159","1.105","546.725","-2614.055","3707.505","-0.143","-1.719","1.432","1060.637","-1056.859","3178.134","-0.4","-1.455","0.655"
"CH","SOOS CREEK HATCHERY","17626.102","-19542.5","54794.705","-8.657","-27.167","9.852","-2553.035","-28175.101","23069.032","1.426","-11.333","14.185","13166.684","-19684.062","46017.43","-6.422","-22.781","9.938","-1283.689","-26392.241","23824.863","0.786","-11.717","13.29"
"CH","HOODSPORT HATCHERY","-66.062","-3459.042","3326.918","0.169","-1.521","1.86","1082.853","178.049","1987.656","-0.375","-0.826","0.076","518.586","-602.685","1639.856","-0.101","-0.66","0.457","-316.967","-1180.191","546.256","0.316","-0.114","0.746"
"CH","GRAYS RIVER HATCHERY","1085.324","-163.967","2334.614","-0.386","-1.008","0.236","525.775","-378.939","1430.488","-0.097","-0.548","0.353","1358.854","179.893","2537.814","-0.517","-1.104","0.07","479.361","-569.662","1528.384","-0.079","-0.602","0.443"
"CH","BINGHAM CR HATCHERY","459.876","-1015.854","1935.607","-0.075","-0.81","0.659","-572.78","-1774.775","629.214","0.45","-0.148","1.048","1021.892","87.713","1956.072","-0.349","-0.814","0.116","442.197","-527.329","1411.723","-0.06","-0.543","0.422"
"CH","SUNSET FALLS FCF","-1713.952","-10128.636","6700.732","0.984","-3.21","5.177","2459.16","-1460.494","6378.814","-1.059","-3.013","0.894","644.667","-2349.756","3639.089","-0.167","-1.659","1.326","1342.454","-1921.031","4605.939","-0.514","-2.141","1.112"
"CH","GARRISON HATCHERY","8264.869","-28755.116","45284.854","-4.037","-22.506","14.433","4084.476","-28661.048","36830","-1.895","-18.232","14.442","2793.708","-29104.869","34692.285","-1.255","-17.169","14.66","3157.886","-29032.734","35348.505","-1.436","-17.496","14.624"
"CH","KENDALL CR HATCHERY","-15865.806","-33546.705","1815.094","8.034","-0.775","16.843","805.802","-342.013","1953.616","-0.224","-0.796","0.348","581.286","-616.481","1779.054","-0.12","-0.717","0.476","-53.123","-1211.872","1105.625","0.196","-0.381","0.774"
"CH","WHATCOM CR HATCHERY","-1487.416","-2578.881","-395.952","0.885","0.342","1.428","2730.568","1582.781","3878.355","-1.187","-1.758","-0.616","-578.37","-1917.524","760.784","0.447","-0.219","1.113","-164.22","-1724.381","1395.942","0.24","-0.536","1.016"
"CH","COULTER CR REARING POND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","NEMAH HATCHERY","-181.824","-2190.529","1826.881","0.238","-0.762","1.238","414.248","-1050.603","1879.099","-0.052","-0.781","0.677","179.759","-1525.191","1884.71","0.062","-0.787","0.911","-157.053","-1789.163","1475.056","0.23","-0.583","1.043"
"CH","LK ABERDEEN HATCHERY","7459.842","-4062.998","18982.681","-3.574","-9.312","2.163","654.831","-793.103","2102.765","-0.165","-0.886","0.556","233.714","-913.997","1381.424","0.039","-0.532","0.611","248.112","-835.002","1331.226","0.033","-0.507","0.572"
"CH","MINTER CR HATCHERY","-4164.336","-13166.367","4837.695","2.206","-2.279","6.69","1964.44","1120.933","2807.947","-0.803","-1.223","-0.383","853.784","-200.446","1908.013","-0.261","-0.787","0.264","1023.917","9.816","2038.018","-0.344","-0.849","0.161"
"CH","COWLITZ TROUT HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","GEORGE ADAMS HATCHERY","1124.589","407.4","1841.779","-0.409","-0.767","-0.052","810.539","-75.43","1696.508","-0.238","-0.679","0.204","487.67","-412.085","1387.426","-0.084","-0.532","0.364","-47.545","-1020.574","925.483","0.182","-0.303","0.667"
"CH","NASELLE HATCHERY","8037.783","-5397.592","21473.158","-3.866","-10.554","2.821","-810.708","-3001.936","1380.52","0.563","-0.527","1.654","415.065","-635.761","1465.89","-0.055","-0.578","0.469","382.483","-960.005","1724.971","-0.037","-0.705","0.631"
"CH","SAMISH HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","COWLITZ SALMON HATCHERY","2023.318","-2875.077","6921.714","-0.896","-3.336","1.544","1109.873","-3209.131","5428.877","-0.399","-2.551","1.752","5150.037","-1385.023","11685.098","-2.43","-5.685","0.824","6300.657","801.12","11800.194","-3.013","-5.752","-0.274"
"CH","MCKERNAN HATCHERY","1533.488","1038.492","2028.484","-0.612","-0.858","-0.365","261.729","-538.13","1061.588","0.037","-0.362","0.435","662.593","-468.612","1793.799","-0.172","-0.736","0.391","1173.232","113.404","2233.06","-0.426","-0.954","0.102"
"CH","LEWIS RIVER HATCHERY","7736.981","1877.954","13596.009","-3.713","-6.632","-0.795","7927.186","252.257","15602.114","-3.807","-7.63","0.016","7927.186","252.257","15602.114","-3.807","-7.63","0.016","7736.981","1877.954","13596.009","-3.713","-6.632","-0.795"
"CH","ISSAQUAH HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","FORKS CREEK HATCHERY","12344.885","-4238.953","28928.724","-5.998","-14.247","2.25","-2253.544","-4567.149","60.06","1.286","0.135","2.437","-294.063","-1752.232","1164.107","0.303","-0.423","1.028","831.366","-1061.317","2724.049","-0.256","-1.198","0.685"
"CH","WASHOUGAL HATCHERY","333.186","-973.456","1639.829","-0.009","-0.658","0.641","10.896","-1155.062","1176.854","0.168","-0.412","0.747","965.523","-1046.534","2977.58","-0.315","-1.316","0.685","1032.79","-725.948","2791.528","-0.347","-1.221","0.528"
"CH","SATSOP SPRINGS PONDS","-1600.335","-2928.379","-272.29","0.946","0.286","1.607","-1369.986","-2808.53","68.559","0.843","0.128","1.558","-2356.357","-4630.505","-82.209","1.329","0.198","2.459","350.244","-1158.943","1859.432","-0.018","-0.768","0.733"
"CH","ELOCHOMAN HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MERWIN DAM FCF","896.762","-26570.081","28363.605","-0.308","-13.975","13.358","4540.57","-4242.508","13323.649","-2.112","-6.482","2.258","896.762","-26570.081","28363.605","-0.308","-13.975","13.358","896.762","-26570.081","28363.605","-0.308","-13.975","13.358"
"CH","CEDAR RIVER HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","WALLACE R HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MAYR BROTHERS REARIN","2024.618","-764.842","4814.079","-0.855","-2.241","0.532","2287.509","-1057.975","5632.993","-0.982","-2.645","0.681","1333.655","-2245.021","4912.33","-0.509","-2.288","1.27","1333.655","-2245.021","4912.33","-0.509","-2.288","1.27"
"CH","ELWHA HATCHERY","-39368.527","-265926.401","187189.347","19.662","-92.818","132.142","13234.568","-7253.139","33722.274","-6.405","-16.577","3.766","6631.189","-20911.586","34173.964","-3.135","-16.809","10.539","8483.676","-12165.761","29133.112","-4.054","-14.306","6.198"
"CH","NORTH TOUTLE HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","BEAVER CR HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MORSE CREEK HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","KALAMA FALLS HATCHERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CH","MODROW TRAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","KENDALL CR HATCHERY","3616.593","-162.657","7395.844","-1.718","-3.6","0.165","3913.747","620.338","7207.157","-1.814","-3.455","-0.174","3548.33","-297.933","7394.593","-1.658","-3.574","0.258","3060.229","621.291","5499.167","-1.409","-2.624","-0.194"
"CK","WHATCOM CR HATCHERY","-1662.285","-4839.478","1514.907","0.958","-0.623","2.54","1337.281","-693.153","3367.716","-0.514","-1.525","0.497","-393.601","-4998.845","4211.644","0.334","-1.961","2.628","659.494","-2800.097","4119.085","-0.191","-1.913","1.532"
"CK","SOOS CREEK HATCHERY","4091.3","-728.183","8910.782","-1.922","-4.322","0.478","-911.286","-2517.596","695.024","0.596","-0.204","1.396","283.929","-933.397","1501.256","-0.007","-0.614","0.6","-38.023","-1042.507","966.461","0.153","-0.348","0.653"
"CK","TUMWATER FALLS HATCHERY","1328.687","531.329","2126.045","-0.535","-0.932","-0.138","1129.558","181.661","2077.456","-0.416","-0.888","0.057","707.625","-553.192","1968.441","-0.219","-0.847","0.409","1433.819","598.406","2269.233","-0.582","-0.998","-0.165"
"CK","COULTER CR REARING POND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK","ELWHA HATCHERY","3568.839","391.673","6746.005","-1.669","-3.251","-0.086","-667.27","-1936.459","601.918","0.473","-0.159","1.105","546.725","-2614.055","3707.505","-0.143","-1.719","1.432","1060.637","-1056.859","3178.134","-0.4","-1.455","0.655"
