"","lowobs","hiobs","probobs","firstdif","firstdifp","lastdif","lastdifp"
"1",180,165,0.887240356083086,0.0999999999999999,0.758174301899738,0.200000000000017,0.538748880665196
"2",180,165,0.887240356083086,-0.0999999999999999,0.728877804031387,-0.0499999999999829,0.786359357893967
"3",180,165,0.887240356083086,-0.05,0.801229797960545,0,1
"4",180,165,0.887240356083086,0.25,0.249724897009199,1.09999999999999,0.0399801813376874
"5",180,165,0.887240356083086,-0.2,0.459621797412801,-0.0999999999999943,0.794323687353677
"6",180,165,0.887240356083086,0.3,0.282838092874338,0.0999999999999943,0.502775314821546
"7",180,165,0.887240356083086,0.2,0.423739248363468,-0.199999999999989,0.446777062288713
"8",180,165,0.887240356083086,-0.0999999999999999,0.797651685659399,0.0500000000000114,0.902879981368531
"9",180,165,0.887240356083086,-0.45,0.165399243671931,0.400000000000006,0.165507726742151
"10",180,165,0.887240356083086,-0.15,0.707393840720467,0.400000000000006,0.339264461092521
"11",180,165,0.887240356083086,-0.65,0.100266584411595,0.0500000000000114,0.883113338574754
"12",180,165,0.887240356083086,-0.15,0.581202932406551,-0.549999999999983,0.0404250978334137
"13",180,165,0.887240356083086,-0.25,0.212557681007687,-0.400000000000006,0.225498493031674
"14",180,165,0.887240356083086,0.4,0.0940993829740672,-0.75,0.0924639569512569
"15",180,165,0.887240356083086,0.25,0.13550435850083,-0.299999999999983,0.461049883136017
"16",180,165,0.887240356083086,-0.2,0.358579932280974,0.199999999999989,0.45985909578628
"17",180,165,0.887240356083086,-0.4,0.0514309006220416,-0.150000000000006,0.627690780943314
"18",180,165,0.887240356083086,0.3,0.512466691666167,0.550000000000011,0.318257723005737
"19",180,165,0.887240356083086,0.45,0.215171766974802,0.449999999999989,0.0253289807404293
"20",180,165,0.887240356083086,-0.4,0.121049291112934,0,1
